bank_id,branch_id,acct_id,ssn
bank_2,1,272,867-51-1479
bank_2,1,273,130-78-0396
bank_2,1,274,290-37-7044
bank_2,1,275,543-77-6142
bank_2,1,276,433-44-9471
bank_2,1,277,046-30-7996
bank_2,1,278,675-32-8367
bank_2,1,279,026-46-2194
bank_2,1,280,746-83-4569
bank_2,1,281,800-89-6287
bank_2,1,282,020-65-1872
bank_2,1,283,086-14-6245
bank_2,1,284,160-42-7271
bank_2,1,285,049-26-5543
bank_2,1,286,829-71-4960
bank_2,1,287,522-41-0040
bank_2,1,288,287-98-9318
bank_2,1,289,310-72-5166
bank_2,1,290,159-38-9859
bank_2,1,291,618-95-4789
bank_2,1,292,382-85-4418
bank_2,1,293,786-74-3372
bank_2,1,294,082-48-0453
bank_2,1,295,676-46-8994
bank_2,1,296,557-93-6786
bank_2,1,297,364-67-6315
bank_2,1,298,882-08-4959
bank_2,1,299,885-79-3157
bank_2,1,300,359-01-4749
bank_2,1,301,396-64-7858
bank_2,1,302,621-76-0794
bank_2,1,303,761-14-5047
bank_2,1,304,460-91-2014
bank_2,1,305,579-76-8646
bank_2,1,306,743-65-1870
bank_2,1,307,498-05-6436
bank_2,1,308,394-30-5799
bank_2,1,309,176-74-8700
bank_2,1,310,210-98-2392
bank_2,1,311,040-83-0228
bank_2,1,312,209-48-4193
bank_2,1,313,838-83-8861
bank_2,1,314,109-59-3675
bank_2,1,315,303-54-4478
bank_2,1,316,073-65-7729
bank_2,1,317,536-72-6684
bank_2,1,318,782-85-7941
bank_2,1,319,740-70-4581
bank_2,1,320,835-89-9556
bank_2,1,321,376-95-0846
bank_2,1,322,538-50-7062
bank_2,1,323,141-06-5767
bank_2,1,324,356-77-0516
bank_2,1,325,575-02-3629
bank_2,1,326,182-47-0365
bank_2,1,327,483-25-5306
bank_2,1,328,890-98-9192
bank_2,1,329,638-60-9967
bank_2,1,330,763-38-9583
bank_2,1,331,488-29-9666
bank_2,1,332,233-36-7350
bank_2,1,333,272-74-4755
bank_2,1,334,055-81-9409
bank_2,1,335,233-97-0181
bank_2,1,336,718-19-8278
bank_2,1,337,754-80-1848
bank_2,1,338,364-73-2078
bank_2,1,339,610-04-4302
bank_2,1,340,316-65-2951
bank_2,1,341,628-78-4691
bank_2,1,342,292-33-0530
bank_2,1,343,256-95-5599
bank_2,1,344,053-88-7756
bank_2,1,345,248-48-5985
bank_2,1,346,415-98-0739
bank_2,1,347,099-15-6468
bank_2,1,348,362-79-2179
bank_2,1,349,343-79-5946
bank_2,1,350,744-01-0514
bank_2,1,351,674-97-4222
bank_2,1,352,635-76-3322
bank_2,1,353,446-85-5051
bank_2,1,354,435-86-0225
bank_2,1,355,572-34-1774
bank_2,1,356,713-56-4278
bank_2,1,357,762-16-4090
bank_2,1,358,536-86-7184
bank_2,1,359,284-01-0262
bank_2,1,360,876-32-2708
bank_2,1,361,487-70-9814
bank_2,1,362,888-77-1432
bank_2,1,363,538-87-6273
bank_2,1,364,193-96-6889
bank_2,1,365,825-65-3939
bank_2,1,366,392-63-3858
bank_2,1,367,042-22-7488
bank_2,1,368,524-68-2867
bank_2,1,369,384-88-8017
bank_2,1,370,327-61-5401
bank_2,1,371,874-38-1560
bank_2,1,372,822-03-1884
bank_2,1,373,439-94-5260
bank_2,1,374,478-40-9061
bank_2,1,375,296-04-5302
bank_2,1,376,880-90-5360
bank_2,1,377,155-71-3059
bank_2,1,378,841-12-6088
bank_2,1,379,866-11-4277
bank_2,1,380,377-17-4650
bank_2,1,381,262-51-2880
bank_2,1,382,223-34-8958
bank_2,1,383,454-41-0670
bank_2,1,384,243-70-3527
bank_2,1,385,899-19-0397
bank_2,1,386,684-07-9246
bank_2,1,387,536-21-5110
bank_2,1,388,052-25-8701
bank_2,1,389,286-68-5424
bank_2,1,390,468-74-8317
bank_2,1,391,537-85-5468
bank_2,1,392,130-43-3101
bank_2,1,393,077-36-8486
bank_2,1,394,319-78-3572
bank_2,1,395,200-26-7795
bank_2,1,396,624-76-2172
bank_2,1,397,402-73-1939
bank_2,1,398,806-80-0764
bank_2,1,399,459-17-1611
bank_2,1,400,115-69-8306
bank_2,1,401,207-12-3361
bank_2,1,402,491-83-6679
bank_2,1,403,169-29-4753
bank_2,1,404,232-57-2132
bank_2,1,405,830-82-3980
bank_2,1,406,566-37-2445
bank_2,1,407,427-29-1338
bank_2,1,408,015-83-3392
bank_2,1,409,715-18-8855
bank_2,1,410,476-20-8526
bank_2,1,411,678-22-4755
bank_2,1,412,169-72-0191
bank_2,1,413,595-99-4749
bank_2,1,414,210-63-6251
bank_2,1,415,340-30-6457
bank_2,1,416,305-07-3301
bank_2,1,417,483-61-2795
bank_2,1,418,517-26-9477
bank_2,1,419,571-75-4327
bank_2,1,420,311-85-2221
bank_2,1,421,892-08-6383
bank_2,1,422,609-78-5839
bank_2,1,423,756-54-1495
bank_2,1,424,896-26-2591
bank_2,1,425,402-44-2651
bank_2,1,426,693-06-7760
bank_2,1,427,006-09-1959
bank_2,1,428,686-78-2505
bank_2,1,429,777-73-2319
bank_2,1,430,126-37-5573
bank_2,1,431,471-07-8679
bank_2,1,432,735-82-6593
bank_2,1,433,164-32-2473
bank_2,1,434,537-29-6943
bank_2,1,435,748-90-5766
bank_2,1,436,827-35-5336
bank_2,1,437,720-69-6694
bank_2,1,438,447-50-6139
bank_2,1,439,875-42-5310
bank_2,1,440,056-55-2006
bank_2,1,441,775-79-8173
bank_2,1,442,820-99-5995
bank_2,1,443,449-11-4559
bank_2,1,444,285-11-3379
bank_2,1,445,622-44-7942
bank_2,1,446,812-82-2803
bank_2,1,447,052-54-3424
bank_2,1,448,312-40-5701
bank_2,1,449,807-40-5361
bank_2,1,450,116-27-3764
bank_2,1,451,880-74-9888
bank_2,1,452,364-75-1757
bank_2,1,453,167-73-8950
bank_2,1,454,482-78-2302
bank_2,1,455,071-95-5571
bank_2,1,456,767-67-9897
bank_2,1,457,580-89-4194
bank_2,1,458,155-24-9987
bank_2,1,459,328-80-7116
bank_2,1,460,416-31-6664
bank_2,1,461,205-65-3780
bank_2,1,462,101-30-7757
bank_2,1,463,576-77-1273
bank_2,1,464,351-83-1788
bank_2,1,465,532-08-4665
bank_2,1,466,197-13-4490
bank_2,1,467,761-66-6832
bank_2,1,468,646-08-1373
bank_2,1,469,544-95-3051
bank_2,1,470,391-40-1965
bank_2,1,471,324-72-7317
bank_2,1,472,689-17-0337
bank_2,1,473,226-71-0667
bank_2,1,474,612-64-5351
bank_2,1,475,139-44-9613
bank_2,1,476,351-19-7552
bank_2,1,477,854-74-4385
bank_2,1,478,642-93-8593
bank_2,1,479,604-78-2237
bank_2,1,480,081-37-5471
bank_2,1,481,667-23-4906
bank_2,1,482,028-97-4157
bank_2,1,483,401-57-8864
bank_2,1,484,291-67-6911
bank_2,1,485,055-14-1009
bank_2,1,486,331-80-8679
bank_2,1,487,781-42-5716
bank_2,1,488,080-12-5755
bank_2,1,489,450-30-4736
bank_2,1,490,794-75-5605
bank_2,1,491,047-63-4752
bank_2,1,492,557-08-3084
bank_2,1,493,369-85-5165
bank_2,1,494,532-83-9201
bank_2,1,495,537-70-4211
bank_2,1,496,053-68-1150
bank_2,1,497,559-81-7431
bank_2,1,498,476-22-3387
bank_2,1,499,384-20-3515
bank_2,1,500,381-71-1313
bank_2,1,501,335-52-3092
bank_2,1,502,099-80-1427
bank_2,1,503,755-12-2892
bank_2,1,504,691-92-5886
bank_2,1,505,638-23-5881
bank_2,1,506,576-09-8695
bank_2,1,507,243-61-6867
bank_2,1,508,849-09-5947
bank_2,1,509,889-34-4815
bank_2,1,510,749-32-1865
bank_2,1,511,024-10-6745
bank_2,1,512,661-79-8896
bank_2,1,513,434-72-5529
bank_2,1,514,724-13-5574
bank_2,1,515,178-35-2965
bank_2,1,516,880-30-3601
bank_2,1,517,834-48-6484
bank_2,1,518,188-01-0962
bank_2,1,519,795-15-9020
bank_2,1,520,566-01-5304
bank_2,1,521,671-73-4280
bank_2,1,522,380-38-6332
bank_2,1,523,508-76-6353
bank_2,1,524,052-90-0942
bank_2,1,525,384-51-7873
bank_2,1,526,680-43-8157
bank_2,1,527,166-55-9025
bank_2,1,528,441-04-2671
bank_2,1,529,743-95-5295
bank_2,1,530,600-80-2806
bank_2,1,531,738-77-3154
bank_2,1,532,648-51-9711
bank_2,1,533,008-12-5133
bank_2,1,534,570-27-0987
bank_2,1,535,896-39-9348
bank_2,1,536,388-54-5895
bank_2,1,537,190-87-5350
bank_2,1,538,216-55-0910
bank_2,1,539,165-15-6680
bank_2,1,540,089-82-5009
bank_2,1,541,362-25-5116
bank_2,1,542,444-99-4319
bank_2,1,543,272-05-5179
bank_2,1,544,158-82-2754
bank_2,1,545,331-87-5013
bank_2,1,546,866-42-9720
bank_2,1,547,339-93-4286
bank_2,1,548,875-70-5284
bank_2,1,549,647-58-8796
bank_2,1,550,002-26-9735
bank_2,1,551,514-92-6043
bank_2,1,552,499-42-3831
bank_2,1,553,174-32-0464
bank_2,1,554,497-68-0058
bank_2,1,555,097-39-9822
bank_2,1,556,385-08-6513
bank_2,1,557,469-84-6514
bank_2,1,558,354-96-7609
bank_2,1,559,840-21-9749
bank_2,1,560,838-71-9113
bank_2,1,561,653-89-9771
bank_2,1,562,063-09-3959
bank_2,1,563,056-79-3115
bank_2,1,564,294-46-6638
bank_2,1,565,225-07-6519
bank_2,1,566,095-68-0757
bank_2,1,567,079-49-7913
bank_2,1,568,101-88-2075
bank_2,1,569,406-18-0042
bank_2,1,570,045-51-1032
bank_2,1,571,355-74-2198
bank_2,1,572,762-03-2008
bank_2,1,573,793-70-9340
bank_2,1,574,391-09-2162
bank_2,1,575,007-53-9994
bank_2,1,576,363-42-1087
bank_2,1,577,796-25-4186
bank_2,1,578,591-21-3845
bank_2,1,579,760-47-0930
bank_2,1,580,133-89-1114
bank_2,1,581,754-91-3913
bank_2,1,582,641-73-2694
bank_2,1,583,747-29-8976
bank_2,1,584,414-64-5610
bank_2,1,585,094-27-4664
bank_2,1,586,060-97-9761
bank_2,1,587,834-72-3399
bank_2,1,588,797-49-8954
bank_2,1,589,009-62-8663
bank_2,1,590,448-67-8632
bank_2,1,591,148-43-7174
bank_2,1,592,531-65-4904
bank_2,1,593,613-55-0113
bank_2,1,594,162-35-0494
bank_2,1,595,821-27-6592
bank_2,1,596,756-58-1419
bank_2,1,597,849-59-5040
bank_2,1,598,486-90-9971
bank_2,1,599,295-10-0773
bank_2,1,600,729-43-1758
bank_2,1,601,399-59-6183
bank_2,1,602,355-13-2026
bank_2,1,603,299-75-6464
bank_2,1,604,862-55-2572
bank_2,1,605,702-55-2738
bank_2,1,606,508-37-0356
bank_2,1,607,181-88-7789
bank_2,1,608,367-70-1118
bank_2,1,609,099-23-6520
bank_2,1,610,066-27-0125
bank_2,1,611,526-97-8114
bank_2,1,612,292-43-1568
bank_2,1,613,107-40-3989
bank_2,1,614,310-03-2943
bank_2,1,615,645-28-7522
bank_2,1,616,861-24-2846
bank_2,1,617,490-76-2148
bank_2,1,618,511-85-3000
bank_2,1,619,598-95-5290
bank_2,1,620,828-98-5235
bank_2,1,621,622-61-2443
bank_2,1,622,269-73-4606
bank_2,1,623,625-80-3618
bank_2,1,624,717-44-5993
bank_2,1,625,457-08-9146
bank_2,1,626,234-18-0570
bank_2,1,627,041-91-1549
bank_2,1,628,548-19-3857
bank_2,1,629,772-55-4411
bank_2,1,630,651-23-2826
bank_2,1,631,300-63-3738
bank_2,1,632,280-46-3939
bank_2,1,633,056-20-9279
bank_2,1,634,017-98-3917
bank_2,1,635,032-53-5735
bank_2,1,636,234-93-0176
bank_2,1,637,673-52-3945
bank_2,1,638,488-36-4411
bank_2,1,639,829-45-5892
bank_2,1,640,784-30-0462
bank_2,1,641,617-69-2373
bank_2,1,642,822-72-4075
bank_2,1,643,016-30-7975
bank_2,1,644,343-76-1277
bank_2,1,645,552-49-8101
bank_2,1,646,345-75-5685
bank_2,1,647,877-48-5740
bank_2,1,648,792-39-6423
bank_2,1,649,002-01-7961
bank_2,1,650,035-56-0294
bank_2,1,651,040-50-2974
bank_2,1,652,209-93-9731
bank_2,1,653,521-70-5598
bank_2,1,654,856-46-1583
bank_2,1,655,486-60-5655
bank_2,1,656,821-65-4503
bank_2,1,657,719-54-6109
bank_2,1,658,102-13-4316
bank_2,1,659,247-65-0149
bank_2,1,660,784-04-2071
bank_2,1,661,650-48-1853
bank_2,1,662,556-59-4618
bank_2,1,663,106-34-0670
bank_2,1,664,269-59-0722
bank_2,1,665,554-54-4261
bank_2,1,666,797-57-9699
bank_2,1,667,874-81-6999
bank_2,1,668,292-14-2705
bank_2,1,669,423-28-8924
bank_2,1,670,843-28-7918
bank_2,1,671,628-95-1199
bank_2,1,672,430-73-3108
bank_2,1,673,389-17-0741
bank_2,1,674,578-28-8676
bank_2,1,675,575-72-6157
bank_2,1,676,404-20-7171
bank_2,1,677,689-52-5355
bank_2,1,678,410-74-9633
bank_2,1,679,506-16-8233
bank_2,1,680,255-56-3053
bank_2,1,681,238-70-6641
bank_2,1,682,120-83-8969
bank_2,1,683,686-89-2216
bank_2,1,684,135-44-1473
bank_2,1,685,014-25-4303
bank_2,1,686,022-35-8170
bank_2,1,687,681-27-0117
bank_2,1,688,898-05-0867
bank_2,1,689,125-79-6084
bank_2,1,690,450-74-0860
bank_2,1,691,594-28-1018
bank_2,1,692,639-70-3994
bank_2,1,693,190-66-9767
bank_2,1,694,042-02-1888
bank_2,1,695,673-62-3907
bank_2,1,696,810-78-0221
bank_2,1,697,277-18-7613
bank_2,1,698,199-27-3719
bank_2,1,699,684-08-6157
bank_2,1,700,388-45-1284
bank_2,1,701,812-85-8627
bank_2,1,702,224-09-0530
bank_2,1,703,831-26-0794
bank_2,1,704,229-50-1356
bank_2,1,705,456-32-2899
bank_2,1,706,878-66-5172
bank_2,1,707,127-01-7130
bank_2,1,708,344-96-6106
bank_2,1,709,608-61-3843
bank_2,1,710,236-35-9035
bank_2,1,711,671-69-2577
bank_2,1,712,286-15-7874
bank_2,1,713,273-60-6002
bank_2,1,714,286-30-5250
bank_2,1,715,237-01-8924
bank_2,1,716,710-11-4566
bank_2,1,717,233-45-4819
bank_2,1,718,857-84-4213
bank_2,1,719,199-43-6515
bank_2,1,720,112-97-3236
bank_2,1,721,198-12-6744
bank_2,1,722,351-82-7883
bank_2,1,723,888-21-9322
bank_2,1,724,408-03-5225
bank_2,1,725,133-68-7327
bank_2,1,726,618-45-3242
bank_2,1,727,456-52-5465
bank_2,1,728,205-15-1516
bank_2,1,729,173-25-4349
bank_2,1,730,770-83-9520
bank_2,1,731,478-56-5003
bank_2,1,732,088-57-9079
bank_2,1,733,096-41-4177
bank_2,1,734,315-05-5989
bank_2,1,735,679-84-7862
bank_2,1,736,818-40-2108
bank_2,1,737,405-27-8318
bank_2,1,738,064-97-1302
bank_2,1,739,739-14-1759
bank_2,1,740,536-37-8616
bank_2,1,741,744-04-9496
bank_2,1,742,786-45-2896
bank_2,1,743,702-66-1272
bank_2,1,744,164-83-5409
bank_2,1,745,409-41-9912
bank_2,1,746,790-82-1782
bank_2,1,747,490-04-3522
bank_2,1,748,823-52-6886
bank_2,1,749,002-88-8508
bank_2,1,750,819-30-9691
bank_2,1,751,201-05-8344
bank_2,1,752,381-72-9446
bank_2,1,753,421-95-1296
bank_2,1,754,061-45-5222
bank_2,1,755,875-27-1473
bank_2,1,756,256-10-1788
bank_2,1,757,623-81-0412
bank_2,1,758,552-86-4293
bank_2,1,759,572-46-5259
bank_2,1,760,562-14-0489
bank_2,1,761,583-88-7808
bank_2,1,762,896-99-9263
bank_2,1,763,087-50-0779
bank_2,1,764,810-50-3313
bank_2,1,765,501-17-9088
bank_2,1,766,128-76-0651
bank_2,1,767,110-63-2957
bank_2,1,768,817-81-4647
bank_2,1,769,651-15-1275
bank_2,1,770,009-37-8643
bank_2,1,771,404-60-8858
bank_2,1,772,733-32-8781
bank_2,1,773,855-52-5500
bank_2,1,774,761-56-5369
bank_2,1,775,562-21-0937
bank_2,1,776,507-85-3588
bank_2,1,777,358-26-6270
bank_2,1,778,222-96-4504
bank_2,1,779,450-68-4397
bank_2,1,780,249-69-7759
bank_2,1,781,050-81-2402
bank_2,1,782,108-61-6887
bank_2,1,783,600-51-2659
bank_2,1,784,786-14-0107
bank_2,1,785,606-46-7525
bank_2,1,786,560-08-8090
bank_2,1,787,306-51-8095
bank_2,1,788,881-82-2978
bank_2,1,789,039-36-6623
bank_2,1,790,607-31-2348
bank_2,1,791,795-87-0556
bank_2,1,792,219-67-7002
bank_2,1,793,545-61-4379
bank_2,1,794,002-02-7097
bank_2,1,795,167-94-0532
bank_2,1,796,177-69-0108
bank_2,1,797,030-39-3587
bank_2,1,798,181-88-6654
bank_2,1,799,803-45-1812
bank_2,1,800,016-78-7623
bank_2,1,801,820-05-5768
bank_2,1,802,011-56-0633
bank_2,1,803,837-06-6201
bank_2,1,804,178-71-6508
bank_2,1,805,495-42-2602
bank_2,1,806,302-63-6551
bank_2,1,807,796-52-2211
bank_2,1,808,605-49-4717
bank_2,1,809,834-81-9221
bank_2,1,810,085-08-1452
bank_2,1,811,826-06-7056
bank_2,1,812,693-38-3140
bank_2,1,813,458-58-4330
bank_2,1,814,661-51-0803
bank_2,1,815,177-78-3663
bank_2,1,816,611-43-6654
bank_2,1,817,871-10-0827
bank_2,1,818,232-94-6564
bank_2,1,819,635-82-8656
bank_2,1,820,027-31-0964
bank_2,1,821,557-46-7884
bank_2,1,822,172-18-9288
bank_2,1,823,073-95-4982
bank_2,1,824,232-37-9089
bank_2,1,825,344-71-9915
bank_2,1,826,443-27-2436
bank_2,1,827,347-86-2958
bank_2,1,828,345-03-7253
bank_2,1,829,298-53-5631
bank_2,1,830,291-53-3318
bank_2,1,831,206-82-3621
bank_2,1,832,032-29-4245
bank_2,1,833,190-69-0804
bank_2,1,834,352-19-3609
bank_2,1,835,657-42-4681
bank_2,1,836,474-50-6261
bank_2,1,837,835-02-1420
bank_2,1,838,001-94-2851
bank_2,1,839,644-18-2574
bank_2,1,840,502-13-1885
bank_2,1,841,899-04-3416
bank_2,1,842,047-51-2816
bank_2,1,843,586-38-8822
bank_2,1,844,684-88-2990
bank_2,1,845,207-55-1474
bank_2,1,846,577-18-4220
bank_2,1,847,473-25-1899
bank_2,1,848,371-66-4189
bank_2,1,849,116-78-5712
bank_2,1,850,432-96-6306
bank_2,1,851,008-51-9823
bank_2,1,852,145-77-4292
bank_2,1,853,625-05-0650
bank_2,1,854,595-86-7915
bank_2,1,855,847-27-8190
bank_2,1,856,501-96-2090
bank_2,1,857,361-37-3267
bank_2,1,858,005-28-2801
bank_2,1,859,748-74-8131
bank_2,1,860,459-65-0123
bank_2,1,861,703-87-8762
bank_2,1,862,712-68-8386
bank_2,1,863,239-02-3240
bank_2,1,864,292-96-1577
bank_2,1,865,604-17-3810
bank_2,1,866,672-42-0021
bank_2,1,867,879-62-4988
bank_2,1,868,536-08-3446
bank_2,1,869,836-60-4988
bank_2,1,870,558-79-4730
bank_2,1,871,270-41-8229
