bank_id,branch_id,acct_id,initial_deposit
bank_3,1,1901,82722.59
bank_3,1,1902,54036.72
bank_3,1,1903,65549.93
bank_3,1,1904,65180.63
bank_3,1,1905,71719.88
bank_3,1,1906,50136.84
bank_3,1,1907,60233.04
bank_3,1,1908,92699.64
bank_3,1,1909,89597.72
bank_3,1,1910,50663.66
bank_3,1,1911,80336.54
bank_3,1,1912,75753.41
bank_3,1,1913,54871.13
bank_3,1,1914,87085.82
bank_3,1,1915,68111.66
bank_3,1,1916,69110.73
bank_3,1,1917,68291.96
bank_3,1,1918,80415.53
bank_3,1,1919,91685.2
bank_3,1,1920,92121.71
bank_3,1,1921,65628.4
bank_3,1,1922,94878.44
bank_3,1,1923,52932.29
bank_3,1,1924,81147.96
bank_3,1,1925,85024.59
bank_3,1,1926,97787.46
bank_3,1,1927,70860.82
bank_3,1,1928,70731.04
bank_3,1,1929,81384.94
bank_3,1,1930,67008.36
bank_3,1,1931,98433.09
bank_3,1,1932,67391.47
bank_3,1,1933,57344.64
bank_3,1,1934,66975.16
bank_3,1,1935,62728.71
bank_3,1,1936,99925.83
bank_3,1,1937,94414.88
bank_3,1,1938,86701.46
bank_3,1,1939,63710.54
bank_3,1,1940,64084.05
bank_3,1,1941,57593.46
bank_3,1,1942,79238.15
bank_3,1,1943,61036.73
bank_3,1,1944,55227.94
bank_3,1,1945,95047.7
bank_3,1,1946,63454.93
bank_3,1,1947,81300.36
bank_3,1,1948,56469.11
bank_3,1,1949,64231.9
bank_3,1,1950,56921.64
bank_3,1,1951,63802.78
bank_3,1,1952,50470.17
bank_3,1,1953,68089.31
bank_3,1,1954,96942.99
bank_3,1,1955,81296.49
bank_3,1,1956,97459.07
bank_3,1,1957,72563.61
bank_3,1,1958,52976.3
bank_3,1,1959,57677.68
bank_3,1,1960,74360.5
bank_3,1,1961,61395.33
bank_3,1,1962,54582.57
bank_3,1,1963,63132.21
bank_3,1,1964,73410.77
bank_3,1,1965,71031.5
bank_3,1,1966,87474.75
bank_3,1,1967,97027.62
bank_3,1,1968,77161.2
bank_3,1,1969,54548.03
bank_3,1,1970,55870.2
bank_3,1,1971,70167.18
bank_3,1,1972,54294.11
bank_3,1,1973,77166.11
bank_3,1,1974,85475.37
bank_3,1,1975,64486.04
bank_3,1,1976,76090.23
bank_3,1,1977,98954.03
bank_3,1,1978,58323.64
bank_3,1,1979,96470.07
bank_3,1,1980,70738.88
bank_3,1,1981,94017.39
bank_3,1,1982,68694.95
bank_3,1,1983,95907.66
bank_3,1,1984,94062.61
bank_3,1,1985,91533.58
bank_3,1,1986,66466.54
bank_3,1,1987,62963.8
bank_3,1,1988,54918.57
bank_3,1,1989,88973.11
bank_3,1,1990,70016.71
bank_3,1,1991,73246.48
bank_3,1,1992,54766.75
bank_3,1,1993,53466.22
bank_3,1,1994,92079.79
bank_3,1,1995,77932.78
bank_3,1,1996,58263.1
bank_3,1,1997,59470.14
bank_3,1,1998,68008.31
bank_3,1,1999,63290.64
bank_3,1,0,56824.0
bank_3,1,1,50379.95
bank_3,1,2,97758.94
bank_3,1,3,72214.87
bank_3,1,4,83064.47
bank_3,1,5,78277.88
bank_3,1,6,85084.97
bank_3,1,7,94536.98
bank_3,1,8,66451.6
bank_3,1,9,82852.67
bank_3,1,10,50742.63
bank_3,1,11,64836.29
bank_3,1,12,51307.44
bank_3,1,13,72175.3
bank_3,1,14,92848.57
bank_3,1,15,94659.26
bank_3,1,16,83544.71
bank_3,1,17,92297.39
bank_3,1,18,73641.28
bank_3,1,19,54115.02
bank_3,1,20,73248.42
bank_3,1,21,85912.22
bank_3,1,22,61260.29
bank_3,1,23,56394.76
bank_3,1,24,99234.69
bank_3,1,25,72319.12
bank_3,1,26,82416.34
bank_3,1,27,99613.8
bank_3,1,28,84909.84
bank_3,1,29,70706.59
bank_3,1,30,77011.99
bank_3,1,31,74819.48
bank_3,1,32,72554.56
bank_3,1,33,78384.11
bank_3,1,34,65455.65
bank_3,1,35,55738.02
bank_3,1,36,98145.97
bank_3,1,37,95189.26
bank_3,1,38,84384.22
bank_3,1,39,72061.61
bank_3,1,40,94517.2
bank_3,1,41,73267.44
bank_3,1,42,82142.95
bank_3,1,43,96265.55
bank_3,1,44,58913.22
bank_3,1,45,88282.89
bank_3,1,46,96692.57
bank_3,1,47,70559.53
bank_3,1,48,78052.85
bank_3,1,49,66548.14
bank_3,1,50,96554.5
bank_3,1,51,66776.85
bank_3,1,52,62164.43
bank_3,1,53,69602.35
bank_3,1,54,54841.62
bank_3,1,55,57967.32
bank_3,1,56,54844.59
bank_3,1,57,85573.49
bank_3,1,58,66604.16
bank_3,1,59,51868.4
bank_3,1,60,84544.98
bank_3,1,61,64948.3
bank_3,1,62,90527.86
bank_3,1,63,95894.18
bank_3,1,64,79264.91
bank_3,1,65,96604.1
bank_3,1,66,96154.76
bank_3,1,67,69637.38
bank_3,1,68,85636.52
bank_3,1,69,50994.84
bank_3,1,70,81634.6
bank_3,1,71,98426.81
bank_3,1,72,78478.26
bank_3,1,73,64850.45
bank_3,1,74,76985.25
bank_3,1,75,69096.69
bank_3,1,76,64769.01
bank_3,1,77,72450.68
bank_3,1,78,61269.96
bank_3,1,79,73696.14
bank_3,1,80,61924.2
bank_3,1,81,50901.97
bank_3,1,82,51111.01
bank_3,1,83,71184.87
bank_3,1,84,64925.33
bank_3,1,85,51960.5
bank_3,1,86,90827.85
bank_3,1,87,54904.82
bank_3,1,88,65409.75
bank_3,1,89,91118.13
bank_3,1,90,86755.84
bank_3,1,91,71424.43
bank_3,1,92,88343.44
bank_3,1,93,62971.74
bank_3,1,94,71092.89
bank_3,1,95,90576.57
bank_3,1,96,65580.62
bank_3,1,97,90192.41
bank_3,1,98,71846.09
bank_3,1,99,85178.16
bank_3,1,100,58963.41
bank_3,1,101,72733.57
bank_3,1,102,56705.22
bank_3,1,103,78172.47
bank_3,1,104,56459.86
bank_3,1,105,97128.1
bank_3,1,106,96131.6
bank_3,1,107,63850.06
bank_3,1,108,65839.96
bank_3,1,109,50214.26
bank_3,1,110,99773.07
bank_3,1,111,78838.56
bank_3,1,112,65898.34
bank_3,1,113,99796.79
bank_3,1,114,63323.38
bank_3,1,115,82581.57
bank_3,1,116,71372.28
bank_3,1,117,56007.04
bank_3,1,118,62849.37
bank_3,1,119,85266.2
bank_3,1,120,61585.74
bank_3,1,121,65691.6
bank_3,1,122,58996.43
bank_3,1,123,51869.82
bank_3,1,124,52620.11
bank_3,1,125,59772.07
bank_3,1,126,54736.38
bank_3,1,127,84355.9
bank_3,1,128,94228.91
bank_3,1,129,74757.85
bank_3,1,130,65328.17
bank_3,1,131,75221.73
bank_3,1,132,85794.39
bank_3,1,133,81585.1
bank_3,1,134,57991.98
bank_3,1,135,88644.85
bank_3,1,136,94944.11
bank_3,1,137,75124.28
bank_3,1,138,84718.97
bank_3,1,139,79081.68
bank_3,1,140,58303.66
bank_3,1,141,69232.92
bank_3,1,142,98201.92
bank_3,1,143,52683.01
bank_3,1,144,88216.74
bank_3,1,145,80935.02
bank_3,1,146,78438.23
bank_3,1,147,74641.07
bank_3,1,148,57502.42
bank_3,1,149,80485.56
bank_3,1,150,97207.16
bank_3,1,151,75391.91
bank_3,1,152,92445.27
bank_3,1,153,84226.1
bank_3,1,154,58617.41
bank_3,1,155,91057.74
bank_3,1,156,58465.26
bank_3,1,157,97134.07
bank_3,1,158,58013.38
bank_3,1,159,70573.25
bank_3,1,160,91320.88
bank_3,1,161,68032.14
bank_3,1,162,80820.01
bank_3,1,163,83155.05
bank_3,1,164,64515.59
bank_3,1,165,70254.61
bank_3,1,166,79254.45
bank_3,1,167,75033.18
bank_3,1,168,96892.19
bank_3,1,169,86195.75
bank_3,1,170,54289.57
bank_3,1,171,84249.6
bank_3,1,172,79614.41
bank_3,1,173,76322.5
bank_3,1,174,66234.27
bank_3,1,175,88864.24
bank_3,1,176,95450.13
bank_3,1,177,66214.16
bank_3,1,178,74185.34
bank_3,1,179,85820.21
bank_3,1,180,88047.56
bank_3,1,181,64130.52
bank_3,1,182,78726.94
bank_3,1,183,93761.06
bank_3,1,184,53565.04
bank_3,1,185,91365.26
bank_3,1,186,85076.42
bank_3,1,187,91360.48
bank_3,1,188,94427.83
bank_3,1,189,87197.1
bank_3,1,190,83301.44
bank_3,1,191,54736.9
bank_3,1,192,78563.04
bank_3,1,193,51700.55
bank_3,1,194,71835.74
bank_3,1,195,54222.79
bank_3,1,196,80412.9
bank_3,1,197,51632.94
bank_3,1,198,86827.92
bank_3,1,199,83321.92
bank_3,1,200,54210.44
bank_3,1,201,56553.31
bank_3,1,202,88670.62
bank_3,1,203,87239.85
bank_3,1,204,95410.3
bank_3,1,205,67563.23
bank_3,1,206,60350.09
bank_3,1,207,97735.68
bank_3,1,208,73655.16
bank_3,1,209,78324.53
bank_3,1,210,54542.88
bank_3,1,211,90331.68
bank_3,1,212,61153.93
bank_3,1,213,97517.46
bank_3,1,214,73145.75
bank_3,1,215,57898.91
bank_3,1,216,80165.43
bank_3,1,217,62498.99
bank_3,1,218,55658.34
bank_3,1,219,74304.13
bank_3,1,220,75204.35
bank_3,1,221,85568.3
bank_3,1,222,95019.42
bank_3,1,223,60865.36
bank_3,1,224,91259.41
bank_3,1,225,72677.42
bank_3,1,226,56298.73
bank_3,1,227,87549.76
bank_3,1,228,69301.78
bank_3,1,229,78008.54
bank_3,1,230,50160.98
bank_3,1,231,62366.15
bank_3,1,232,78957.67
bank_3,1,233,51547.77
bank_3,1,234,56577.21
bank_3,1,235,76232.97
bank_3,1,236,61023.39
bank_3,1,237,85215.4
bank_3,1,238,94632.45
bank_3,1,239,58230.15
bank_3,1,240,68583.6
bank_3,1,241,53580.7
bank_3,1,242,96979.83
bank_3,1,243,85619.75
bank_3,1,244,57192.84
bank_3,1,245,61627.93
bank_3,1,246,80696.91
bank_3,1,247,64955.67
bank_3,1,248,57877.2
bank_3,1,249,91759.45
bank_3,1,250,63795.46
bank_3,1,251,85045.95
bank_3,1,252,69850.2
bank_3,1,253,61928.23
bank_3,1,254,93238.47
bank_3,1,255,85169.48
bank_3,1,256,70655.4
bank_3,1,257,81351.28
bank_3,1,258,56839.65
bank_3,1,259,98752.82
bank_3,1,260,87590.98
bank_3,1,261,91168.98
bank_3,1,262,60311.32
bank_3,1,263,91982.92
bank_3,1,264,65900.08
bank_3,1,265,67021.7
bank_3,1,266,83375.41
bank_3,1,267,93689.61
bank_3,1,268,84123.94
bank_3,1,269,64513.89
bank_3,1,270,91228.16
bank_3,1,271,56747.15
bank_3,1,272,97133.63
bank_3,1,273,85285.58
bank_3,1,274,78077.12
bank_3,1,275,60450.85
bank_3,1,276,73037.04
bank_3,1,277,71186.02
bank_3,1,278,76448.3
bank_3,1,279,88262.08
bank_3,1,280,91179.16
bank_3,1,281,74118.24
bank_3,1,282,80776.03
bank_3,1,283,90634.89
bank_3,1,284,85719.19
bank_3,1,285,79917.8
bank_3,1,286,70118.38
bank_3,1,287,53100.59
bank_3,1,288,91588.95
bank_3,1,289,60122.9
bank_3,1,290,78464.29
bank_3,1,291,60550.07
bank_3,1,292,50189.4
bank_3,1,293,70162.7
bank_3,1,294,77038.5
bank_3,1,295,63030.83
bank_3,1,296,52530.86
bank_3,1,297,88542.61
bank_3,1,298,74182.33
bank_3,1,299,52714.27
bank_3,1,300,56870.78
bank_3,1,301,85125.71
bank_3,1,302,99263.22
bank_3,1,303,96898.43
bank_3,1,304,98080.61
bank_3,1,305,72815.1
bank_3,1,306,82947.38
bank_3,1,307,54185.49
bank_3,1,308,79407.05
bank_3,1,309,86885.02
bank_3,1,310,94882.73
bank_3,1,311,54131.33
bank_3,1,312,70692.71
bank_3,1,313,63578.33
bank_3,1,314,55769.62
bank_3,1,315,61718.79
bank_3,1,316,90029.08
bank_3,1,317,77756.35
bank_3,1,318,77374.59
bank_3,1,319,61535.9
bank_3,1,320,91279.77
bank_3,1,321,74228.26
bank_3,1,322,91727.26
bank_3,1,323,71919.11
bank_3,1,324,50086.92
bank_3,1,325,61334.45
bank_3,1,326,80445.64
bank_3,1,327,58342.64
bank_3,1,328,74225.67
bank_3,1,329,79904.73
bank_3,1,330,69532.88
bank_3,1,331,51428.03
bank_3,1,332,53098.97
bank_3,1,333,90477.8
bank_3,1,334,74751.93
bank_3,1,335,54760.43
bank_3,1,336,60250.76
bank_3,1,337,66064.4
bank_3,1,338,52760.86
bank_3,1,339,80349.48
bank_3,1,340,75038.63
bank_3,1,341,88893.92
bank_3,1,342,73827.56
bank_3,1,343,77225.04
bank_3,1,344,90196.57
bank_3,1,345,91352.8
bank_3,1,346,66318.45
bank_3,1,347,54883.63
bank_3,1,348,94877.61
bank_3,1,349,88544.77
bank_3,1,350,50980.88
bank_3,1,351,53001.46
bank_3,1,352,93180.86
bank_3,1,353,70164.02
bank_3,1,354,50272.29
bank_3,1,355,78296.65
bank_3,1,356,99813.85
bank_3,1,357,99168.96
bank_3,1,358,62211.85
bank_3,1,359,86909.19
bank_3,1,360,59273.64
bank_3,1,361,90980.6
bank_3,1,362,80752.03
bank_3,1,363,90841.1
bank_3,1,364,84371.5
bank_3,1,365,91566.87
bank_3,1,366,56873.85
bank_3,1,367,63514.82
bank_3,1,368,59340.94
bank_3,1,369,56186.6
bank_3,1,370,61101.94
bank_3,1,371,54169.44
bank_3,1,372,72464.26
bank_3,1,373,67260.5
bank_3,1,374,50443.56
bank_3,1,375,59775.42
bank_3,1,376,85115.98
bank_3,1,377,52171.0
bank_3,1,378,50929.94
bank_3,1,379,92828.06
bank_3,1,380,95752.16
bank_3,1,381,51847.22
bank_3,1,382,62992.99
bank_3,1,383,67920.5
bank_3,1,384,79048.8
bank_3,1,385,81361.84
bank_3,1,386,98220.84
bank_3,1,387,63519.8
bank_3,1,388,70080.44
bank_3,1,389,68809.62
bank_3,1,390,91928.82
bank_3,1,391,59657.13
bank_3,1,392,95464.69
bank_3,1,393,83103.7
bank_3,1,394,74460.12
bank_3,1,395,85975.99
bank_3,1,396,59835.89
bank_3,1,397,52202.68
bank_3,1,398,93273.06
bank_3,1,399,67833.39
bank_3,1,400,93671.97
bank_3,1,401,81170.53
bank_3,1,402,79105.02
bank_3,1,403,94130.12
bank_3,1,404,65192.19
bank_3,1,405,69160.4
bank_3,1,406,92239.95
bank_3,1,407,95373.02
bank_3,1,408,89289.33
bank_3,1,409,95948.16
bank_3,1,410,77522.55
bank_3,1,411,58664.62
bank_3,1,412,92411.77
bank_3,1,413,94166.43
bank_3,1,414,65209.58
bank_3,1,415,83340.82
bank_3,1,416,50940.28
bank_3,1,417,96305.06
bank_3,1,418,67356.74
bank_3,1,419,78196.34
bank_3,1,420,84206.24
bank_3,1,421,91171.95
bank_3,1,422,85348.83
bank_3,1,423,66351.55
bank_3,1,424,96532.74
bank_3,1,425,61146.05
bank_3,1,426,87345.74
bank_3,1,427,75355.03
bank_3,1,428,62672.16
bank_3,1,429,75638.22
bank_3,1,430,65745.89
bank_3,1,431,76043.09
bank_3,1,432,60427.77
bank_3,1,433,63220.71
bank_3,1,434,62230.71
bank_3,1,435,93079.89
bank_3,1,436,69576.71
bank_3,1,437,92846.16
bank_3,1,438,68937.95
bank_3,1,439,66022.64
bank_3,1,440,83205.39
bank_3,1,441,70228.31
bank_3,1,442,90935.43
bank_3,1,443,82359.28
bank_3,1,444,84990.53
bank_3,1,445,98491.0
bank_3,1,446,92246.64
bank_3,1,447,67081.84
bank_3,1,448,72970.56
bank_3,1,449,93300.59
bank_3,1,450,94639.19
bank_3,1,451,76944.27
bank_3,1,452,77284.9
bank_3,1,453,54164.02
bank_3,1,454,60637.76
bank_3,1,455,55915.73
bank_3,1,456,66265.39
bank_3,1,457,50796.04
bank_3,1,458,75386.3
bank_3,1,459,50029.8
bank_3,1,460,67984.85
bank_3,1,461,55106.58
bank_3,1,462,62158.31
bank_3,1,463,83206.24
bank_3,1,464,63224.24
bank_3,1,465,50288.7
bank_3,1,466,91278.89
bank_3,1,467,76951.15
bank_3,1,468,94129.6
bank_3,1,469,63427.73
bank_3,1,470,65990.26
bank_3,1,471,51542.19
bank_3,1,472,75380.3
bank_3,1,473,94738.22
bank_3,1,474,50089.3
bank_3,1,475,78876.11
bank_3,1,476,62016.67
bank_3,1,477,84343.06
bank_3,1,478,96273.24
bank_3,1,479,74217.86
bank_3,1,480,93838.12
bank_3,1,481,69285.28
bank_3,1,482,60884.58
bank_3,1,483,71134.51
bank_3,1,484,82930.06
bank_3,1,485,90117.58
bank_3,1,486,83849.38
bank_3,1,487,53592.13
bank_3,1,488,89774.42
bank_3,1,489,56626.05
bank_3,1,490,55753.0
bank_3,1,491,60617.39
bank_3,1,492,58710.58
bank_3,1,493,59658.21
bank_3,1,494,60025.41
bank_3,1,495,76765.0
bank_3,1,496,93015.18
bank_3,1,497,76270.52
bank_3,1,498,82869.66
bank_3,1,499,89114.86
bank_3,1,500,99505.33
bank_3,1,501,63714.61
bank_3,1,502,97102.25
bank_3,1,503,59777.01
bank_3,1,504,59639.8
bank_3,1,505,89794.09
bank_3,1,506,53948.08
bank_3,1,507,95061.46
bank_3,1,508,95155.54
bank_3,1,509,85106.47
bank_3,1,510,84830.86
bank_3,1,511,73977.81
bank_3,1,512,53537.07
bank_3,1,513,67290.99
bank_3,1,514,88036.37
bank_3,1,515,79384.63
bank_3,1,516,65292.32
bank_3,1,517,58609.92
bank_3,1,518,60533.05
bank_3,1,519,76708.55
bank_3,1,520,85001.56
bank_3,1,521,97214.52
bank_3,1,522,89031.65
bank_3,1,523,85305.65
bank_3,1,524,81640.84
bank_3,1,525,99900.15
bank_3,1,526,80474.64
bank_3,1,527,89082.9
bank_3,1,528,70104.32
bank_3,1,529,56967.29
bank_3,1,530,68358.96
bank_3,1,531,89617.67
bank_3,1,532,75405.25
bank_3,1,533,74778.0
bank_3,1,534,60401.67
bank_3,1,535,68122.25
bank_3,1,536,87469.54
bank_3,1,537,70859.03
bank_3,1,538,58782.01
bank_3,1,539,97940.33
bank_3,1,540,96653.93
bank_3,1,541,93029.36
bank_3,1,542,74463.75
bank_3,1,543,99336.05
bank_3,1,544,53565.36
bank_3,1,545,82746.41
bank_3,1,546,51605.87
bank_3,1,547,67223.8
bank_3,1,548,77993.27
bank_3,1,549,74148.6
bank_3,1,550,71821.51
bank_3,1,551,96868.87
bank_3,1,552,94168.73
bank_3,1,553,94531.03
bank_3,1,554,89003.72
bank_3,1,555,60077.52
bank_3,1,556,83062.01
bank_3,1,557,68498.1
bank_3,1,558,94441.73
bank_3,1,559,67219.76
bank_3,1,560,79838.39
bank_3,1,561,91347.29
bank_3,1,562,66442.86
bank_3,1,563,56065.04
bank_3,1,564,67842.93
bank_3,1,565,63519.64
bank_3,1,566,67552.57
bank_3,1,567,98837.03
