bank_id,branch_id,acct_id,ssn
bank_4,1,781,832-39-3001
bank_4,1,782,102-28-8481
bank_4,1,783,507-37-7235
bank_4,1,784,250-85-3002
bank_4,1,785,458-47-3533
bank_4,1,786,768-98-8001
bank_4,1,787,265-59-8588
bank_4,1,788,801-01-1187
bank_4,1,789,283-21-6942
bank_4,1,790,455-37-4483
bank_4,1,791,150-29-6940
bank_4,1,792,436-79-2866
bank_4,1,793,501-78-3914
bank_4,1,794,713-80-0964
bank_4,1,795,494-13-2900
bank_4,1,796,273-88-8489
bank_4,1,797,040-37-4598
bank_4,1,798,145-78-6234
bank_4,1,799,292-85-3746
bank_4,1,800,629-24-0101
bank_4,1,801,506-86-0818
bank_4,1,802,279-45-7144
bank_4,1,803,688-34-6147
bank_4,1,804,663-29-7539
bank_4,1,805,365-21-4950
bank_4,1,806,859-91-0705
bank_4,1,807,008-75-6086
bank_4,1,808,039-80-0908
bank_4,1,809,157-84-0066
bank_4,1,810,665-13-7393
bank_4,1,811,390-95-0227
bank_4,1,812,694-78-5252
bank_4,1,813,102-38-6352
bank_4,1,814,234-84-4786
bank_4,1,815,741-05-8778
bank_4,1,816,210-51-4771
bank_4,1,817,183-76-5093
bank_4,1,818,431-44-2167
bank_4,1,819,347-22-5322
bank_4,1,820,324-26-8274
bank_4,1,821,573-04-5140
bank_4,1,822,714-74-1983
bank_4,1,823,752-43-1772
bank_4,1,824,198-70-4289
bank_4,1,825,774-01-3344
bank_4,1,826,444-33-9835
bank_4,1,827,292-40-0457
bank_4,1,828,324-57-0648
bank_4,1,829,630-51-0338
bank_4,1,830,074-50-7980
bank_4,1,831,813-31-5534
bank_4,1,832,365-54-8891
bank_4,1,833,502-54-1206
bank_4,1,834,180-56-1638
bank_4,1,835,223-67-1620
bank_4,1,836,660-04-9107
bank_4,1,837,214-52-6155
bank_4,1,838,012-94-6209
bank_4,1,839,019-41-3382
bank_4,1,840,873-25-3903
bank_4,1,841,546-79-5432
bank_4,1,842,036-47-4190
bank_4,1,843,614-64-3704
bank_4,1,844,320-91-3131
bank_4,1,845,277-41-8807
bank_4,1,846,827-05-2516
bank_4,1,847,383-40-8584
bank_4,1,848,571-90-6426
bank_4,1,849,760-25-1880
bank_4,1,850,393-95-0839
bank_4,1,851,273-14-8750
bank_4,1,852,667-68-5700
bank_4,1,853,721-05-2790
bank_4,1,854,645-35-5538
bank_4,1,855,534-64-0115
bank_4,1,856,351-57-5666
bank_4,1,857,844-69-3226
bank_4,1,858,377-74-3222
bank_4,1,859,812-64-2660
bank_4,1,860,603-56-5892
bank_4,1,861,869-79-3735
bank_4,1,862,196-48-1899
bank_4,1,863,896-47-1076
bank_4,1,864,025-62-8934
bank_4,1,865,081-03-6532
bank_4,1,866,239-93-8946
bank_4,1,867,324-03-0371
bank_4,1,868,888-72-3044
bank_4,1,869,806-45-1294
bank_4,1,870,775-23-0628
bank_4,1,871,870-15-6394
