bank_id,branch_id,acct_id,ssn
bank_0,1,377,271-24-5341
bank_0,1,378,655-83-5625
bank_0,1,379,667-88-1737
bank_0,1,380,070-96-9632
bank_0,1,381,251-38-5239
bank_0,1,382,740-28-4070
bank_0,1,383,374-05-9458
bank_0,1,384,556-62-0577
bank_0,1,385,061-29-9087
bank_0,1,386,312-60-0052
bank_0,1,387,840-61-1814
bank_0,1,388,019-08-0126
bank_0,1,389,012-91-0234
bank_0,1,390,429-58-9145
bank_0,1,391,707-88-6397
bank_0,1,392,420-90-2235
bank_0,1,393,473-21-7380
bank_0,1,394,706-15-6528
bank_0,1,395,048-10-7520
bank_0,1,396,471-20-6386
bank_0,1,397,881-99-5457
bank_0,1,398,252-25-4553
bank_0,1,399,431-62-4090
bank_0,1,400,434-70-1992
bank_0,1,401,020-52-2099
bank_0,1,402,849-49-9460
bank_0,1,403,517-49-3362
bank_0,1,404,239-28-3161
bank_0,1,405,291-03-0271
bank_0,1,406,589-40-5806
bank_0,1,407,113-73-5703
bank_0,1,408,652-10-2143
bank_0,1,409,344-36-1942
bank_0,1,410,336-45-8689
bank_0,1,411,143-81-9117
bank_0,1,412,856-18-1790
bank_0,1,413,513-98-3574
bank_0,1,414,838-37-8848
bank_0,1,415,634-84-5146
bank_0,1,416,537-87-2249
bank_0,1,417,799-09-5836
bank_0,1,418,827-47-3071
bank_0,1,419,504-53-3732
bank_0,1,420,330-21-7865
bank_0,1,421,761-50-3532
bank_0,1,422,781-50-1936
bank_0,1,423,522-01-5605
bank_0,1,424,385-97-3428
bank_0,1,425,595-27-0616
bank_0,1,426,549-88-2213
bank_0,1,427,705-51-7655
bank_0,1,428,408-26-3805
bank_0,1,429,151-21-9136
bank_0,1,430,645-25-4444
bank_0,1,431,161-59-7462
bank_0,1,432,894-41-5605
bank_0,1,433,018-53-7628
bank_0,1,434,106-67-7365
bank_0,1,435,330-81-5961
bank_0,1,436,472-80-6910
bank_0,1,437,297-30-9986
bank_0,1,438,499-52-4073
bank_0,1,439,369-08-8400
bank_0,1,440,701-28-9884
bank_0,1,441,667-21-4359
bank_0,1,442,366-69-4062
bank_0,1,443,238-77-4121
bank_0,1,444,829-96-5164
bank_0,1,445,877-29-9531
bank_0,1,446,219-37-1649
bank_0,1,447,465-72-1597
bank_0,1,448,778-30-4337
bank_0,1,449,128-95-4782
bank_0,1,450,135-90-2324
bank_0,1,451,499-23-6792
bank_0,1,452,047-80-2976
bank_0,1,453,887-03-7369
bank_0,1,454,551-68-9086
bank_0,1,455,828-73-5257
bank_0,1,456,872-32-5730
bank_0,1,457,191-27-3580
bank_0,1,458,829-62-2166
bank_0,1,459,236-83-9210
bank_0,1,460,547-09-1399
bank_0,1,461,244-77-5534
bank_0,1,462,531-63-8665
bank_0,1,463,173-65-0827
bank_0,1,464,186-89-1060
bank_0,1,465,471-33-5459
bank_0,1,466,565-92-8972
bank_0,1,467,261-11-7184
bank_0,1,468,402-75-3227
bank_0,1,469,533-37-9648
bank_0,1,470,866-25-3982
bank_0,1,471,323-35-0723
bank_0,1,472,365-67-3373
bank_0,1,473,859-63-6954
bank_0,1,474,120-76-6090
bank_0,1,475,046-59-2929
bank_0,1,476,747-57-1577
bank_0,1,477,176-93-8785
bank_0,1,478,520-58-1330
bank_0,1,479,892-76-0642
bank_0,1,480,220-70-3590
bank_0,1,481,321-90-9950
bank_0,1,482,518-63-1577
bank_0,1,483,672-71-7752
bank_0,1,484,866-98-0311
bank_0,1,485,339-58-3824
bank_0,1,486,074-82-5039
bank_0,1,487,644-57-9918
bank_0,1,488,843-54-7350
bank_0,1,489,670-54-6153
bank_0,1,490,865-71-4129
bank_0,1,491,494-70-1104
bank_0,1,492,401-04-9029
bank_0,1,493,727-07-0126
bank_0,1,494,505-84-5456
bank_0,1,495,508-39-3797
bank_0,1,496,629-20-6511
bank_0,1,497,133-59-2378
bank_0,1,498,317-70-4943
bank_0,1,499,825-63-7779
bank_0,1,500,871-57-6704
bank_0,1,501,495-07-7225
bank_0,1,502,581-50-4493
bank_0,1,503,271-80-0433
bank_0,1,504,795-14-0716
bank_0,1,505,496-11-1143
bank_0,1,506,131-62-3014
bank_0,1,507,276-53-0890
bank_0,1,508,515-19-6991
bank_0,1,509,379-42-1156
bank_0,1,510,428-38-3387
bank_0,1,511,842-96-6989
bank_0,1,512,693-98-0505
bank_0,1,513,861-51-9102
bank_0,1,514,761-52-0210
bank_0,1,515,296-87-7949
bank_0,1,516,540-23-2629
bank_0,1,517,153-28-5232
bank_0,1,518,869-18-2622
bank_0,1,519,452-08-3648
bank_0,1,520,354-61-7911
bank_0,1,521,758-30-4345
bank_0,1,522,722-11-2729
bank_0,1,523,250-71-5424
bank_0,1,524,720-99-2531
bank_0,1,525,090-16-6945
bank_0,1,526,742-49-5373
bank_0,1,527,554-62-6834
bank_0,1,528,718-05-9367
bank_0,1,529,455-59-1847
bank_0,1,530,205-06-3953
bank_0,1,531,860-39-5425
bank_0,1,532,180-56-0169
bank_0,1,533,593-89-5864
bank_0,1,534,348-88-6382
bank_0,1,535,211-75-0761
bank_0,1,536,884-14-0075
bank_0,1,537,193-83-3445
bank_0,1,538,160-48-2033
bank_0,1,539,332-44-0117
bank_0,1,540,108-62-5014
bank_0,1,541,467-07-2153
bank_0,1,542,544-88-9168
bank_0,1,543,774-24-4314
bank_0,1,544,341-91-5441
bank_0,1,545,744-31-2646
bank_0,1,546,672-77-9848
bank_0,1,547,486-84-2409
bank_0,1,548,665-59-4314
bank_0,1,549,874-40-5017
bank_0,1,550,294-68-2340
bank_0,1,551,340-30-6173
bank_0,1,552,032-35-6449
bank_0,1,553,182-51-9494
bank_0,1,554,769-25-5391
bank_0,1,555,891-36-3279
bank_0,1,556,153-03-1336
bank_0,1,557,597-03-1042
bank_0,1,558,746-24-0408
bank_0,1,559,885-95-9603
bank_0,1,560,537-14-7161
bank_0,1,561,258-73-4232
bank_0,1,562,492-45-8936
bank_0,1,563,378-22-2116
bank_0,1,564,176-52-1360
bank_0,1,565,206-99-4314
bank_0,1,566,322-91-7870
bank_0,1,567,423-32-7913
bank_0,1,568,880-57-4386
bank_0,1,569,817-75-7121
bank_0,1,570,719-33-8376
bank_0,1,571,667-84-6720
bank_0,1,572,364-31-6108
bank_0,1,573,812-97-3454
bank_0,1,574,012-82-9602
bank_0,1,575,458-73-3478
bank_0,1,576,397-67-8652
bank_0,1,577,467-05-7954
bank_0,1,578,042-10-9844
bank_0,1,579,107-63-0040
bank_0,1,580,725-45-5159
bank_0,1,581,692-01-8682
bank_0,1,582,079-35-0671
bank_0,1,583,865-85-9324
bank_0,1,584,191-40-2239
bank_0,1,585,217-91-9853
bank_0,1,586,267-34-3569
bank_0,1,587,409-14-2731
bank_0,1,588,096-53-1555
bank_0,1,589,704-55-2904
bank_0,1,590,189-43-3139
bank_0,1,591,515-52-2191
bank_0,1,592,842-05-2120
bank_0,1,593,559-42-1073
bank_0,1,594,571-85-1528
bank_0,1,595,340-94-3293
bank_0,1,596,338-99-8124
bank_0,1,597,600-32-2815
bank_0,1,598,087-05-8413
bank_0,1,599,298-30-3446
bank_0,1,600,510-46-8574
bank_0,1,601,084-59-1857
bank_0,1,602,813-47-2965
bank_0,1,603,041-81-4701
bank_0,1,604,598-74-6030
bank_0,1,605,225-09-7987
bank_0,1,606,818-15-1991
bank_0,1,607,601-41-4478
bank_0,1,608,249-71-1892
bank_0,1,609,093-14-1938
bank_0,1,610,724-63-9954
bank_0,1,611,188-64-7472
bank_0,1,612,445-04-6977
bank_0,1,613,652-86-1082
bank_0,1,614,589-18-0648
bank_0,1,615,647-48-1067
bank_0,1,616,610-47-1653
bank_0,1,617,818-72-7211
bank_0,1,618,045-84-9741
bank_0,1,619,276-89-0781
bank_0,1,620,249-62-1889
bank_0,1,621,708-81-3699
bank_0,1,622,047-16-2155
bank_0,1,623,645-53-9653
bank_0,1,624,805-50-1178
bank_0,1,625,538-30-0194
bank_0,1,626,433-91-5150
bank_0,1,627,708-98-5931
bank_0,1,628,448-48-2915
bank_0,1,629,171-14-2380
bank_0,1,630,748-94-9208
bank_0,1,631,184-02-7582
bank_0,1,632,710-19-0629
bank_0,1,633,546-92-4179
bank_0,1,634,706-75-7817
bank_0,1,635,579-44-0476
bank_0,1,636,581-96-5414
bank_0,1,637,502-72-5946
bank_0,1,638,064-90-3049
bank_0,1,639,357-29-5577
bank_0,1,640,253-18-9678
bank_0,1,641,439-07-8753
bank_0,1,642,890-82-2074
bank_0,1,643,349-73-3179
bank_0,1,644,227-55-1050
bank_0,1,645,295-82-7642
bank_0,1,646,738-99-5713
bank_0,1,647,491-51-7866
bank_0,1,648,108-45-0559
bank_0,1,649,762-95-0356
bank_0,1,650,641-91-2933
bank_0,1,651,118-59-2712
bank_0,1,652,395-91-8457
bank_0,1,653,208-51-2019
bank_0,1,654,722-57-2801
bank_0,1,655,162-42-1371
bank_0,1,656,232-84-9460
bank_0,1,657,708-16-4441
bank_0,1,658,588-34-3092
bank_0,1,659,466-51-7553
bank_0,1,660,299-21-4781
bank_0,1,661,564-79-3519
bank_0,1,662,740-60-1334
bank_0,1,663,140-43-7158
bank_0,1,664,663-70-1346
bank_0,1,665,440-81-8349
bank_0,1,666,106-05-1111
bank_0,1,667,284-99-0997
bank_0,1,668,297-24-5211
bank_0,1,669,671-81-2539
bank_0,1,670,721-91-3983
bank_0,1,671,489-62-5871
bank_0,1,672,146-32-4803
bank_0,1,673,562-09-2854
bank_0,1,674,609-07-0625
bank_0,1,675,270-19-8944
bank_0,1,676,831-52-3268
bank_0,1,677,304-74-7317
bank_0,1,678,364-49-7277
bank_0,1,679,357-74-3113
bank_0,1,680,070-65-3128
bank_0,1,681,778-54-9655
bank_0,1,682,345-76-5116
bank_0,1,683,328-26-6901
bank_0,1,684,398-18-9641
bank_0,1,685,529-59-2728
bank_0,1,686,317-82-1048
bank_0,1,687,425-96-9822
bank_0,1,688,108-85-8186
bank_0,1,689,152-74-2483
bank_0,1,690,413-92-9850
bank_0,1,691,703-67-5013
bank_0,1,692,801-22-7700
bank_0,1,693,847-28-9524
bank_0,1,694,702-02-7145
bank_0,1,695,284-07-9021
bank_0,1,696,137-29-7038
bank_0,1,697,760-97-2643
bank_0,1,698,102-31-3585
bank_0,1,699,125-27-3280
bank_0,1,700,672-73-4715
bank_0,1,701,737-26-0775
bank_0,1,702,785-17-0165
bank_0,1,703,537-28-5751
bank_0,1,704,573-96-7646
bank_0,1,705,357-69-3967
bank_0,1,706,734-70-7841
bank_0,1,707,097-32-2390
bank_0,1,708,502-91-0738
bank_0,1,709,299-61-3453
bank_0,1,710,123-76-1138
bank_0,1,711,302-96-0869
bank_0,1,712,748-63-7538
bank_0,1,713,694-32-0527
bank_0,1,714,377-16-4149
bank_0,1,715,698-92-0074
bank_0,1,716,135-67-2324
bank_0,1,717,171-07-0940
bank_0,1,718,485-05-5000
bank_0,1,719,089-25-7831
bank_0,1,720,532-34-6527
bank_0,1,721,288-52-0886
bank_0,1,722,034-09-8359
bank_0,1,723,561-97-7015
bank_0,1,724,499-31-6407
bank_0,1,725,526-92-0958
bank_0,1,726,637-02-3488
bank_0,1,727,115-30-9621
bank_0,1,728,497-88-3485
bank_0,1,729,855-96-5797
bank_0,1,730,794-77-9334
bank_0,1,731,007-18-3722
bank_0,1,732,845-42-5810
bank_0,1,733,468-91-6867
bank_0,1,734,549-83-3870
bank_0,1,735,741-17-4643
bank_0,1,736,636-67-7336
bank_0,1,737,807-71-5419
bank_0,1,738,071-85-9113
bank_0,1,739,792-07-1999
bank_0,1,740,529-91-6422
bank_0,1,741,593-71-8060
bank_0,1,742,186-28-0652
bank_0,1,743,124-57-6238
bank_0,1,744,526-44-8793
bank_0,1,745,132-65-5220
bank_0,1,746,326-80-2137
bank_0,1,747,218-29-3783
bank_0,1,748,559-71-3960
bank_0,1,749,849-33-1542
bank_0,1,750,229-61-3985
bank_0,1,751,188-33-6004
bank_0,1,752,449-46-7707
bank_0,1,753,146-75-2746
bank_0,1,754,251-63-0712
bank_0,1,755,296-67-0374
bank_0,1,756,468-23-5310
bank_0,1,757,164-77-1746
bank_0,1,758,837-85-2914
bank_0,1,759,039-97-4984
bank_0,1,760,837-88-4058
bank_0,1,761,372-63-2269
bank_0,1,762,357-76-1424
bank_0,1,763,254-52-5204
bank_0,1,764,627-54-4631
bank_0,1,765,668-90-7357
bank_0,1,766,451-55-7344
bank_0,1,767,497-12-3722
bank_0,1,768,733-13-9551
bank_0,1,769,877-08-8515
bank_0,1,770,523-42-1505
bank_0,1,771,256-39-8931
bank_0,1,772,229-16-9027
bank_0,1,773,326-82-8174
bank_0,1,774,707-95-1214
bank_0,1,775,318-34-3580
bank_0,1,776,230-55-9664
bank_0,1,777,266-17-9705
bank_0,1,778,507-58-0354
bank_0,1,779,585-28-1586
bank_0,1,780,663-67-3915
bank_0,1,781,697-05-0213
bank_0,1,782,633-99-2163
bank_0,1,783,384-61-8453
bank_0,1,784,784-53-1486
bank_0,1,785,042-56-6275
bank_0,1,786,316-50-7549
bank_0,1,787,226-39-2630
bank_0,1,788,435-87-8024
bank_0,1,789,047-90-6447
bank_0,1,790,316-91-5830
bank_0,1,791,183-53-6530
bank_0,1,792,860-85-3332
bank_0,1,793,303-89-0659
bank_0,1,794,587-60-4850
bank_0,1,795,630-88-8909
bank_0,1,796,794-97-2703
bank_0,1,797,084-51-3858
bank_0,1,798,748-33-7479
bank_0,1,799,358-78-4400
bank_0,1,800,626-10-7905
bank_0,1,801,393-30-1246
bank_0,1,802,180-60-9079
bank_0,1,803,235-73-8199
bank_0,1,804,428-10-4499
bank_0,1,805,758-34-6462
bank_0,1,806,284-41-1721
bank_0,1,807,839-97-6594
bank_0,1,808,795-15-5546
bank_0,1,809,889-72-6776
bank_0,1,810,541-21-4347
bank_0,1,811,574-91-3963
bank_0,1,812,728-48-2815
bank_0,1,813,132-07-3541
bank_0,1,814,662-99-0673
bank_0,1,815,200-25-9348
bank_0,1,816,017-08-4408
bank_0,1,817,598-17-2891
bank_0,1,818,530-13-6495
bank_0,1,819,262-64-7763
bank_0,1,820,745-80-7758
bank_0,1,821,049-45-8690
bank_0,1,822,359-27-9190
bank_0,1,823,781-27-8672
bank_0,1,824,799-12-8582
bank_0,1,825,703-79-4990
bank_0,1,826,292-41-8242
bank_0,1,827,119-80-5528
bank_0,1,828,230-09-5689
bank_0,1,829,487-01-7141
bank_0,1,830,018-59-3799
bank_0,1,831,737-47-9550
bank_0,1,832,183-74-0242
bank_0,1,833,581-21-4913
bank_0,1,834,259-15-5391
bank_0,1,835,670-55-2615
bank_0,1,836,307-52-0538
bank_0,1,837,172-66-7350
bank_0,1,838,823-68-3602
bank_0,1,839,342-14-0097
bank_0,1,840,261-88-6767
bank_0,1,841,590-70-7494
bank_0,1,842,446-14-8675
bank_0,1,843,832-22-9973
bank_0,1,844,444-79-7857
bank_0,1,845,758-18-5368
bank_0,1,846,812-96-6015
bank_0,1,847,665-37-4742
bank_0,1,848,801-67-9596
bank_0,1,849,890-08-4031
bank_0,1,850,742-12-3130
bank_0,1,851,699-87-2564
bank_0,1,852,742-94-5807
bank_0,1,853,864-96-1018
bank_0,1,854,425-70-4690
bank_0,1,855,082-62-0808
bank_0,1,856,739-52-3644
bank_0,1,857,303-73-4659
bank_0,1,858,530-58-2371
bank_0,1,859,519-79-4346
bank_0,1,860,415-79-9507
bank_0,1,861,009-03-3290
bank_0,1,862,148-03-0202
bank_0,1,863,871-83-4739
bank_0,1,864,268-77-4696
bank_0,1,865,308-35-7471
bank_0,1,866,465-28-2352
bank_0,1,867,518-95-6964
bank_0,1,868,808-30-3800
bank_0,1,869,008-43-6966
bank_0,1,870,347-46-8375
bank_0,1,871,263-66-1863
