bank_id,branch_id,acct_id,initial_deposit
bank_2,1,177,60093.66
bank_2,1,178,82466.58
bank_2,1,179,63092.93
bank_2,1,180,73949.62
bank_2,1,181,90244.83
bank_2,1,182,83454.04
bank_2,1,183,80135.17
bank_2,1,184,91616.27
bank_2,1,185,70199.29
bank_2,1,186,71500.41
bank_2,1,187,69529.67
bank_2,1,188,56544.2
bank_2,1,189,79828.06
bank_2,1,190,74509.21
bank_2,1,191,89900.02
bank_2,1,192,80428.38
bank_2,1,193,67263.77
bank_2,1,194,92964.0
bank_2,1,195,63826.12
bank_2,1,196,65278.82
bank_2,1,197,93469.55
bank_2,1,198,98996.01
bank_2,1,199,60586.39
bank_2,1,200,61237.13
bank_2,1,201,78965.82
bank_2,1,202,51220.77
bank_2,1,203,90752.76
bank_2,1,204,71321.87
bank_2,1,205,86556.36
bank_2,1,206,51264.6
bank_2,1,207,89728.64
bank_2,1,208,77419.98
bank_2,1,209,51096.53
bank_2,1,210,52412.44
bank_2,1,211,70350.54
bank_2,1,212,81160.66
bank_2,1,213,72651.95
bank_2,1,214,82186.78
bank_2,1,215,95019.67
bank_2,1,216,69098.98
bank_2,1,217,71037.46
bank_2,1,218,89757.08
bank_2,1,219,52183.08
bank_2,1,220,66951.23
bank_2,1,221,53124.23
bank_2,1,222,82681.69
bank_2,1,223,83713.12
bank_2,1,224,83200.43
bank_2,1,225,81024.74
bank_2,1,226,87300.4
bank_2,1,227,50695.9
bank_2,1,228,81510.17
bank_2,1,229,81519.76
bank_2,1,230,91713.58
bank_2,1,231,87718.65
bank_2,1,232,51720.9
bank_2,1,233,79603.28
bank_2,1,234,70593.61
bank_2,1,235,63980.96
bank_2,1,236,55415.03
bank_2,1,237,56079.42
bank_2,1,238,57774.63
bank_2,1,239,61955.33
bank_2,1,240,74153.62
bank_2,1,241,80236.95
bank_2,1,242,62995.83
bank_2,1,243,60205.27
bank_2,1,244,76102.62
bank_2,1,245,74401.58
bank_2,1,246,53757.95
bank_2,1,247,61425.57
bank_2,1,248,69690.87
bank_2,1,249,96710.78
bank_2,1,250,72911.82
bank_2,1,251,62312.42
bank_2,1,252,93688.01
bank_2,1,253,99909.39
bank_2,1,254,57771.51
bank_2,1,255,93618.48
bank_2,1,256,74543.57
bank_2,1,257,62816.49
bank_2,1,258,90611.24
bank_2,1,259,77469.99
bank_2,1,260,77621.2
bank_2,1,261,84866.87
bank_2,1,262,69524.51
bank_2,1,263,85026.83
bank_2,1,264,87079.44
bank_2,1,265,90439.78
bank_2,1,266,52411.32
bank_2,1,267,65335.89
bank_2,1,268,79149.76
bank_2,1,269,83310.17
bank_2,1,270,79819.59
bank_2,1,271,90147.35
bank_2,1,272,66604.46
bank_2,1,273,81998.76
bank_2,1,274,76648.21
bank_2,1,275,92119.84
bank_2,1,276,64943.79
bank_2,1,277,76733.63
bank_2,1,278,61867.58
bank_2,1,279,96235.73
bank_2,1,280,98147.42
bank_2,1,281,65185.79
bank_2,1,282,93134.91
bank_2,1,283,71717.13
bank_2,1,284,64599.86
bank_2,1,285,69029.83
bank_2,1,286,87163.27
bank_2,1,287,99192.47
bank_2,1,288,91518.13
bank_2,1,289,92158.36
bank_2,1,290,65164.12
bank_2,1,291,59754.91
bank_2,1,292,62125.12
bank_2,1,293,97143.47
bank_2,1,294,58192.28
bank_2,1,295,60641.59
bank_2,1,296,89683.01
bank_2,1,297,93352.02
bank_2,1,298,62239.21
bank_2,1,299,76138.09
bank_2,1,300,68227.47
bank_2,1,301,93158.29
bank_2,1,302,79264.41
bank_2,1,303,73824.49
bank_2,1,304,83982.28
bank_2,1,305,99244.9
bank_2,1,306,81937.81
bank_2,1,307,90407.44
bank_2,1,308,90572.61
bank_2,1,309,63247.5
bank_2,1,310,69512.48
bank_2,1,311,59943.83
bank_2,1,312,80193.8
bank_2,1,313,89335.97
bank_2,1,314,70797.03
bank_2,1,315,66656.62
bank_2,1,316,71347.94
bank_2,1,317,86077.77
bank_2,1,318,52031.38
bank_2,1,319,96222.89
bank_2,1,320,83059.54
bank_2,1,321,78628.19
bank_2,1,322,50709.14
bank_2,1,323,54310.48
bank_2,1,324,57549.12
bank_2,1,325,80819.89
bank_2,1,326,77960.75
bank_2,1,327,58209.33
bank_2,1,328,92969.83
bank_2,1,329,66609.6
bank_2,1,330,56987.07
bank_2,1,331,64593.69
bank_2,1,332,87542.88
bank_2,1,333,74323.03
bank_2,1,334,81892.97
bank_2,1,335,63470.04
bank_2,1,336,81012.55
bank_2,1,337,62321.57
bank_2,1,338,50662.3
bank_2,1,339,85852.83
bank_2,1,340,72089.76
bank_2,1,341,65079.29
bank_2,1,342,76304.79
bank_2,1,343,69050.75
bank_2,1,344,90378.89
bank_2,1,345,98518.99
bank_2,1,346,82607.45
bank_2,1,347,51923.94
bank_2,1,348,82692.4
bank_2,1,349,50461.25
bank_2,1,350,69973.14
bank_2,1,351,54581.07
bank_2,1,352,93174.36
bank_2,1,353,51305.48
bank_2,1,354,83896.21
bank_2,1,355,73108.46
bank_2,1,356,75456.35
bank_2,1,357,62945.48
bank_2,1,358,68851.31
bank_2,1,359,71645.08
bank_2,1,360,72511.59
bank_2,1,361,74420.44
bank_2,1,362,91746.03
bank_2,1,363,81543.5
bank_2,1,364,93014.85
bank_2,1,365,75785.95
bank_2,1,366,76179.24
bank_2,1,367,81437.53
bank_2,1,368,85599.79
bank_2,1,369,86732.15
bank_2,1,370,77956.42
bank_2,1,371,69992.32
bank_2,1,372,63864.01
bank_2,1,373,86874.88
bank_2,1,374,52968.65
bank_2,1,375,97858.52
bank_2,1,376,99490.93
bank_2,1,377,94838.64
bank_2,1,378,94361.14
bank_2,1,379,97864.63
bank_2,1,380,80048.13
bank_2,1,381,91786.39
bank_2,1,382,59274.28
bank_2,1,383,72951.42
bank_2,1,384,51145.86
bank_2,1,385,67718.99
bank_2,1,386,71748.06
bank_2,1,387,58666.84
bank_2,1,388,85654.04
bank_2,1,389,58819.48
bank_2,1,390,58022.62
bank_2,1,391,87472.87
bank_2,1,392,95500.94
bank_2,1,393,96261.91
bank_2,1,394,93342.16
bank_2,1,395,59936.61
bank_2,1,396,80260.27
bank_2,1,397,76597.54
bank_2,1,398,52560.06
bank_2,1,399,61500.3
bank_2,1,400,78616.32
bank_2,1,401,92942.22
bank_2,1,402,87750.36
bank_2,1,403,90611.82
bank_2,1,404,72740.56
bank_2,1,405,97683.23
bank_2,1,406,80568.92
bank_2,1,407,63950.99
bank_2,1,408,66550.49
bank_2,1,409,68720.64
bank_2,1,410,56536.18
bank_2,1,411,82160.6
bank_2,1,412,76835.83
bank_2,1,413,91178.44
bank_2,1,414,54869.05
bank_2,1,415,57677.07
bank_2,1,416,66897.94
bank_2,1,417,60845.74
bank_2,1,418,62556.59
bank_2,1,419,67601.68
bank_2,1,420,67696.87
bank_2,1,421,75382.02
bank_2,1,422,86984.52
bank_2,1,423,75985.86
bank_2,1,424,94561.2
bank_2,1,425,53158.17
bank_2,1,426,82814.54
bank_2,1,427,83063.94
bank_2,1,428,96605.74
bank_2,1,429,78785.98
bank_2,1,430,85536.1
bank_2,1,431,72972.57
bank_2,1,432,53704.59
bank_2,1,433,54983.98
bank_2,1,434,72782.08
bank_2,1,435,81373.59
bank_2,1,436,69093.99
bank_2,1,437,59230.65
bank_2,1,438,93393.17
bank_2,1,439,97903.64
bank_2,1,440,67210.39
bank_2,1,441,63920.98
bank_2,1,442,57055.6
bank_2,1,443,98691.42
bank_2,1,444,78331.8
bank_2,1,445,77303.82
bank_2,1,446,65678.63
bank_2,1,447,90028.07
bank_2,1,448,59425.49
bank_2,1,449,83297.74
bank_2,1,450,83502.21
bank_2,1,451,96792.33
bank_2,1,452,91666.71
bank_2,1,453,72224.69
bank_2,1,454,86169.39
bank_2,1,455,75351.87
bank_2,1,456,56822.42
bank_2,1,457,76993.44
bank_2,1,458,85968.63
bank_2,1,459,96365.45
bank_2,1,460,77791.09
bank_2,1,461,63259.65
bank_2,1,462,75672.85
bank_2,1,463,84755.61
bank_2,1,464,64224.44
bank_2,1,465,56570.6
bank_2,1,466,59645.79
bank_2,1,467,65023.25
bank_2,1,468,60351.02
bank_2,1,469,64718.78
bank_2,1,470,52108.26
bank_2,1,471,71816.91
bank_2,1,472,84567.74
bank_2,1,473,50516.92
bank_2,1,474,58325.63
bank_2,1,475,55162.58
bank_2,1,476,70951.94
bank_2,1,477,93719.96
bank_2,1,478,63439.76
bank_2,1,479,70078.92
bank_2,1,480,67707.4
bank_2,1,481,57759.25
bank_2,1,482,54563.09
bank_2,1,483,60749.21
bank_2,1,484,52097.79
bank_2,1,485,69668.04
bank_2,1,486,87987.51
bank_2,1,487,63923.14
bank_2,1,488,99459.12
bank_2,1,489,75204.81
bank_2,1,490,87818.77
bank_2,1,491,78399.73
bank_2,1,492,78387.3
bank_2,1,493,89079.33
bank_2,1,494,89222.14
bank_2,1,495,60266.92
bank_2,1,496,58034.31
bank_2,1,497,59208.42
bank_2,1,498,61576.51
bank_2,1,499,53919.09
bank_2,1,500,61586.01
bank_2,1,501,69867.62
bank_2,1,502,81507.39
bank_2,1,503,51379.4
bank_2,1,504,80732.09
bank_2,1,505,85504.39
bank_2,1,506,94575.37
bank_2,1,507,82790.79
bank_2,1,508,78368.27
bank_2,1,509,64903.32
bank_2,1,510,69111.08
bank_2,1,511,80661.16
bank_2,1,512,90140.21
bank_2,1,513,67436.14
bank_2,1,514,83292.75
bank_2,1,515,68187.62
bank_2,1,516,80951.02
bank_2,1,517,52214.9
bank_2,1,518,55056.57
bank_2,1,519,82945.08
bank_2,1,520,92871.45
bank_2,1,521,65513.08
bank_2,1,522,87028.95
bank_2,1,523,88601.81
bank_2,1,524,53403.36
bank_2,1,525,83530.1
bank_2,1,526,71758.08
bank_2,1,527,60031.05
bank_2,1,528,60219.89
bank_2,1,529,91076.21
bank_2,1,530,83852.0
bank_2,1,531,70266.96
bank_2,1,532,73638.87
bank_2,1,533,58050.15
bank_2,1,534,99459.42
bank_2,1,535,76242.92
bank_2,1,536,53698.19
bank_2,1,537,70640.01
bank_2,1,538,93896.73
bank_2,1,539,66003.67
bank_2,1,540,86631.91
bank_2,1,541,54003.91
bank_2,1,542,88384.77
bank_2,1,543,80617.23
bank_2,1,544,72768.97
bank_2,1,545,59644.25
bank_2,1,546,74464.06
bank_2,1,547,89771.52
bank_2,1,548,52551.07
bank_2,1,549,62519.73
bank_2,1,550,64588.43
bank_2,1,551,64720.96
bank_2,1,552,83404.53
bank_2,1,553,96475.08
bank_2,1,554,79503.35
bank_2,1,555,82804.47
bank_2,1,556,74653.62
bank_2,1,557,73588.8
bank_2,1,558,86055.82
bank_2,1,559,84204.85
bank_2,1,560,68333.51
bank_2,1,561,73991.43
bank_2,1,562,53495.44
bank_2,1,563,65411.36
bank_2,1,564,87626.18
bank_2,1,565,99057.93
bank_2,1,566,73168.42
bank_2,1,567,72123.54
bank_2,1,568,57236.52
bank_2,1,569,84473.73
bank_2,1,570,94425.85
bank_2,1,571,53218.24
bank_2,1,572,82390.05
bank_2,1,573,60459.68
bank_2,1,574,56772.33
bank_2,1,575,83260.79
bank_2,1,576,64302.88
bank_2,1,577,54054.38
bank_2,1,578,86481.21
bank_2,1,579,93632.95
bank_2,1,580,79219.86
bank_2,1,581,88367.13
bank_2,1,582,84546.52
bank_2,1,583,76894.34
bank_2,1,584,72791.68
bank_2,1,585,77765.98
bank_2,1,586,63891.62
bank_2,1,587,50259.41
bank_2,1,588,82092.91
bank_2,1,589,95031.34
bank_2,1,590,67597.99
bank_2,1,591,71860.9
bank_2,1,592,85075.18
bank_2,1,593,51638.18
bank_2,1,594,62432.92
bank_2,1,595,88521.88
bank_2,1,596,82596.3
bank_2,1,597,52332.88
bank_2,1,598,68770.94
bank_2,1,599,79846.8
bank_2,1,600,55852.66
bank_2,1,601,97025.47
bank_2,1,602,58691.37
bank_2,1,603,80292.78
bank_2,1,604,53350.54
bank_2,1,605,62573.32
bank_2,1,606,57278.02
bank_2,1,607,88102.56
bank_2,1,608,98972.68
bank_2,1,609,94596.35
bank_2,1,610,60852.01
bank_2,1,611,82033.62
bank_2,1,612,95374.33
bank_2,1,613,82907.67
bank_2,1,614,53073.34
bank_2,1,615,72453.26
bank_2,1,616,66595.12
bank_2,1,617,82299.53
bank_2,1,618,53085.87
bank_2,1,619,82949.98
bank_2,1,620,52397.24
bank_2,1,621,52808.78
bank_2,1,622,61418.31
bank_2,1,623,93168.63
bank_2,1,624,88396.32
bank_2,1,625,63206.77
bank_2,1,626,50483.24
bank_2,1,627,63062.52
bank_2,1,628,96657.29
bank_2,1,629,77782.67
bank_2,1,630,54001.57
bank_2,1,631,86253.44
bank_2,1,632,81445.87
bank_2,1,633,92374.81
bank_2,1,634,99000.56
bank_2,1,635,92345.94
bank_2,1,636,83927.83
bank_2,1,637,93868.93
bank_2,1,638,81035.79
bank_2,1,639,60570.11
bank_2,1,640,75739.2
bank_2,1,641,64945.91
bank_2,1,642,62397.3
bank_2,1,643,59265.67
bank_2,1,644,53368.25
bank_2,1,645,64263.4
bank_2,1,646,93834.54
bank_2,1,647,75427.1
bank_2,1,648,76493.87
bank_2,1,649,55543.78
bank_2,1,650,97864.75
bank_2,1,651,56025.2
bank_2,1,652,98258.92
bank_2,1,653,59317.77
bank_2,1,654,52461.75
bank_2,1,655,97043.64
bank_2,1,656,51551.54
bank_2,1,657,63597.29
bank_2,1,658,82967.52
bank_2,1,659,78635.06
bank_2,1,660,86627.03
bank_2,1,661,65768.29
bank_2,1,662,87620.56
bank_2,1,663,52764.45
bank_2,1,664,51656.93
bank_2,1,665,61672.49
bank_2,1,666,91366.47
bank_2,1,667,55602.93
bank_2,1,668,86753.5
bank_2,1,669,97124.7
bank_2,1,670,98547.4
bank_2,1,671,54565.64
bank_2,1,672,62793.0
bank_2,1,673,52880.87
bank_2,1,674,88101.92
bank_2,1,675,71166.52
bank_2,1,676,63241.73
bank_2,1,677,95084.39
bank_2,1,678,79549.46
bank_2,1,679,98800.54
bank_2,1,680,84045.27
bank_2,1,681,55535.65
bank_2,1,682,56749.91
bank_2,1,683,55898.8
bank_2,1,684,68090.59
bank_2,1,685,89419.41
bank_2,1,686,95881.48
bank_2,1,687,52698.79
bank_2,1,688,70433.94
bank_2,1,689,97085.73
bank_2,1,690,89956.98
bank_2,1,691,63990.66
bank_2,1,692,94870.25
bank_2,1,693,56891.23
bank_2,1,694,66772.76
bank_2,1,695,60223.66
bank_2,1,696,71208.62
bank_2,1,697,76695.29
bank_2,1,698,53647.95
bank_2,1,699,58798.65
bank_2,1,700,80923.99
bank_2,1,701,92004.78
bank_2,1,702,54439.56
bank_2,1,703,97824.37
bank_2,1,704,75040.39
bank_2,1,705,88739.94
bank_2,1,706,52925.33
bank_2,1,707,67865.28
bank_2,1,708,73093.28
bank_2,1,709,78235.94
bank_2,1,710,98142.35
bank_2,1,711,75265.86
bank_2,1,712,95679.96
bank_2,1,713,98388.34
bank_2,1,714,94706.43
bank_2,1,715,67575.72
bank_2,1,716,93387.71
bank_2,1,717,65656.27
bank_2,1,718,85930.84
bank_2,1,719,84855.39
bank_2,1,720,80112.22
bank_2,1,721,95004.51
bank_2,1,722,89727.14
bank_2,1,723,90673.4
bank_2,1,724,71200.76
bank_2,1,725,94292.53
bank_2,1,726,86458.02
bank_2,1,727,65780.24
bank_2,1,728,71106.64
bank_2,1,729,61950.78
bank_2,1,730,92543.51
bank_2,1,731,68667.58
bank_2,1,732,68759.1
bank_2,1,733,69390.31
bank_2,1,734,77966.11
bank_2,1,735,64107.88
bank_2,1,736,90980.5
bank_2,1,737,83471.5
bank_2,1,738,89601.54
bank_2,1,739,53418.26
bank_2,1,740,68833.71
bank_2,1,741,60374.83
bank_2,1,742,59667.3
bank_2,1,743,66851.9
bank_2,1,744,92632.85
bank_2,1,745,68885.62
bank_2,1,746,53152.07
bank_2,1,747,92386.99
bank_2,1,748,89319.94
bank_2,1,749,77428.5
bank_2,1,750,52322.38
bank_2,1,751,57641.38
bank_2,1,752,67883.44
bank_2,1,753,70762.27
bank_2,1,754,65002.45
bank_2,1,755,88373.63
bank_2,1,756,98370.82
bank_2,1,757,71378.54
bank_2,1,758,58546.66
bank_2,1,759,72580.13
bank_2,1,760,56897.02
bank_2,1,761,73198.51
bank_2,1,762,70461.34
bank_2,1,763,99111.78
bank_2,1,764,67618.04
bank_2,1,765,56096.89
bank_2,1,766,96546.48
bank_2,1,767,85180.56
bank_2,1,768,84809.44
bank_2,1,769,66273.32
bank_2,1,770,60174.41
bank_2,1,771,85620.16
bank_2,1,772,64476.1
bank_2,1,773,80758.93
bank_2,1,774,54691.41
bank_2,1,775,71895.62
bank_2,1,776,81783.83
bank_2,1,777,77528.36
bank_2,1,778,81936.55
bank_2,1,779,61523.38
bank_2,1,780,72748.04
bank_2,1,781,53279.42
bank_2,1,782,53802.2
bank_2,1,783,60353.07
bank_2,1,784,82384.34
bank_2,1,785,89753.84
bank_2,1,786,79916.69
bank_2,1,787,67804.42
bank_2,1,788,50365.62
bank_2,1,789,84739.57
bank_2,1,790,92513.37
bank_2,1,791,50482.15
bank_2,1,792,80863.27
bank_2,1,793,67227.69
bank_2,1,794,70536.51
bank_2,1,795,86662.85
bank_2,1,796,71678.69
bank_2,1,797,77478.52
bank_2,1,798,84658.54
bank_2,1,799,83001.56
bank_2,1,800,73788.91
bank_2,1,801,76837.35
bank_2,1,802,82242.83
bank_2,1,803,50672.36
bank_2,1,804,51158.59
bank_2,1,805,73275.12
bank_2,1,806,85367.75
bank_2,1,807,97549.49
bank_2,1,808,76320.4
bank_2,1,809,83701.56
bank_2,1,810,96046.89
bank_2,1,811,54974.93
bank_2,1,812,56371.94
bank_2,1,813,73831.66
bank_2,1,814,78360.02
bank_2,1,815,65193.9
bank_2,1,816,69313.95
bank_2,1,817,93478.82
bank_2,1,818,76564.59
bank_2,1,819,78656.49
bank_2,1,820,96413.82
bank_2,1,821,79755.76
bank_2,1,822,73102.56
bank_2,1,823,58911.74
bank_2,1,824,59553.6
bank_2,1,825,75265.93
bank_2,1,826,52265.67
bank_2,1,827,75452.86
bank_2,1,828,94040.04
bank_2,1,829,69421.01
bank_2,1,830,91925.12
bank_2,1,831,87576.71
bank_2,1,832,90675.47
bank_2,1,833,66900.81
bank_2,1,834,80487.92
bank_2,1,835,82642.45
bank_2,1,836,54968.58
bank_2,1,837,58508.16
bank_2,1,838,83593.96
bank_2,1,839,86046.1
bank_2,1,840,52029.83
bank_2,1,841,74262.82
bank_2,1,842,73983.74
bank_2,1,843,71221.98
bank_2,1,844,88156.76
bank_2,1,845,98534.76
bank_2,1,846,51564.86
bank_2,1,847,96480.5
bank_2,1,848,86819.92
bank_2,1,849,69112.96
bank_2,1,850,61770.83
bank_2,1,851,79382.0
bank_2,1,852,76746.81
bank_2,1,853,97429.04
bank_2,1,854,98725.56
bank_2,1,855,88936.88
bank_2,1,856,93898.3
bank_2,1,857,84596.08
bank_2,1,858,89271.6
bank_2,1,859,76677.01
bank_2,1,860,85045.05
bank_2,1,861,71846.54
bank_2,1,862,96082.81
bank_2,1,863,95778.55
bank_2,1,864,99830.75
bank_2,1,865,62813.11
bank_2,1,866,60851.46
bank_2,1,867,80826.32
bank_2,1,868,68481.26
bank_2,1,869,69835.91
bank_2,1,870,88613.64
bank_2,1,871,83803.93
bank_2,1,872,92689.97
bank_2,1,873,90415.15
bank_2,1,874,74491.8
bank_2,1,875,55221.57
bank_2,1,876,71108.66
bank_2,1,877,89467.63
bank_2,1,878,68352.83
bank_2,1,879,92124.65
bank_2,1,880,69956.08
bank_2,1,881,90896.01
bank_2,1,882,87955.72
bank_2,1,883,83578.97
bank_2,1,884,50353.68
bank_2,1,885,96287.08
bank_2,1,886,68347.93
bank_2,1,887,54623.49
bank_2,1,888,50634.28
bank_2,1,889,93045.6
bank_2,1,890,70924.93
bank_2,1,891,79324.06
bank_2,1,892,99234.56
bank_2,1,893,96750.73
bank_2,1,894,81492.39
bank_2,1,895,86575.65
bank_2,1,896,82169.04
bank_2,1,897,70965.88
bank_2,1,898,55799.73
bank_2,1,899,60352.13
bank_2,1,900,64897.38
bank_2,1,901,60702.91
bank_2,1,902,96585.36
bank_2,1,903,60251.44
bank_2,1,904,61771.12
bank_2,1,905,84793.83
bank_2,1,906,98538.08
bank_2,1,907,81879.27
bank_2,1,908,64654.56
bank_2,1,909,90759.64
bank_2,1,910,57816.77
bank_2,1,911,82451.38
bank_2,1,912,74705.53
bank_2,1,913,87597.21
bank_2,1,914,74294.64
bank_2,1,915,81066.87
bank_2,1,916,50152.56
bank_2,1,917,92178.78
bank_2,1,918,86232.48
bank_2,1,919,59876.04
bank_2,1,920,97316.63
bank_2,1,921,99487.73
bank_2,1,922,81417.13
bank_2,1,923,91797.41
bank_2,1,924,99489.41
bank_2,1,925,65248.98
bank_2,1,926,59248.41
bank_2,1,927,66182.98
bank_2,1,928,98343.09
bank_2,1,929,64792.35
bank_2,1,930,72546.66
bank_2,1,931,92555.73
bank_2,1,932,58873.73
bank_2,1,933,72695.05
bank_2,1,934,63203.06
bank_2,1,935,70974.26
bank_2,1,936,98045.86
bank_2,1,937,71865.93
bank_2,1,938,53084.03
bank_2,1,939,94636.71
bank_2,1,940,92870.69
bank_2,1,941,67149.01
bank_2,1,942,52448.75
bank_2,1,943,74721.07
bank_2,1,944,82042.03
bank_2,1,945,71939.2
bank_2,1,946,53367.98
bank_2,1,947,54674.9
bank_2,1,948,87422.03
bank_2,1,949,76740.66
bank_2,1,950,82481.31
bank_2,1,951,64782.16
bank_2,1,952,71818.56
bank_2,1,953,67066.37
bank_2,1,954,82747.92
bank_2,1,955,72755.0
bank_2,1,956,55575.23
bank_2,1,957,83938.81
bank_2,1,958,98676.96
bank_2,1,959,70620.16
bank_2,1,960,51646.44
bank_2,1,961,77083.95
bank_2,1,962,81879.86
bank_2,1,963,67716.85
bank_2,1,964,94973.36
bank_2,1,965,97534.05
bank_2,1,966,73517.19
bank_2,1,967,75195.36
bank_2,1,968,71283.04
bank_2,1,969,84224.7
bank_2,1,970,52947.42
bank_2,1,971,65258.55
bank_2,1,972,89994.63
bank_2,1,973,59735.59
bank_2,1,974,76914.03
bank_2,1,975,60872.77
bank_2,1,976,55738.99
bank_2,1,977,70244.79
bank_2,1,978,77461.97
bank_2,1,979,63117.9
bank_2,1,980,66988.13
bank_2,1,981,72576.28
bank_2,1,982,86464.08
bank_2,1,983,57468.75
bank_2,1,984,79417.56
bank_2,1,985,79889.81
bank_2,1,986,98696.08
bank_2,1,987,80274.17
bank_2,1,988,70325.23
bank_2,1,989,74108.69
bank_2,1,990,80673.56
bank_2,1,991,76617.77
bank_2,1,992,83703.52
bank_2,1,993,64686.42
bank_2,1,994,62328.12
bank_2,1,995,98910.6
