bank_id,branch_id,acct_id,initial_deposit
bank_0,1,173,64044.16
bank_0,1,174,62006.52
bank_0,1,175,97656.47
bank_0,1,176,67611.28
bank_0,1,177,64393.9
bank_0,1,178,67960.06
bank_0,1,179,97345.29
bank_0,1,180,81687.39
bank_0,1,181,81053.84
bank_0,1,182,85780.97
bank_0,1,183,69400.86
bank_0,1,184,70720.9
bank_0,1,185,82541.64
bank_0,1,186,50076.21
bank_0,1,187,59615.48
bank_0,1,188,66720.08
bank_0,1,189,61970.8
bank_0,1,190,81869.97
bank_0,1,191,68932.4
bank_0,1,192,93771.17
bank_0,1,193,78407.57
bank_0,1,194,70720.32
bank_0,1,195,70113.35
bank_0,1,196,85091.48
bank_0,1,197,70911.33
bank_0,1,198,83109.79
bank_0,1,199,52338.98
bank_0,1,200,72267.61
bank_0,1,201,62961.35
bank_0,1,202,57884.33
bank_0,1,203,76378.66
bank_0,1,204,74363.28
bank_0,1,205,78070.25
bank_0,1,206,87774.24
bank_0,1,207,94193.76
bank_0,1,208,74729.13
bank_0,1,209,65602.91
bank_0,1,210,73344.61
bank_0,1,211,90452.29
bank_0,1,212,93750.82
bank_0,1,213,90620.75
bank_0,1,214,59400.06
bank_0,1,215,99971.02
bank_0,1,216,81654.44
bank_0,1,217,54173.35
bank_0,1,218,86277.72
bank_0,1,219,99341.07
bank_0,1,220,70090.84
bank_0,1,221,83925.75
bank_0,1,222,65808.86
bank_0,1,223,60676.23
bank_0,1,224,85866.21
bank_0,1,225,50117.88
bank_0,1,226,91136.57
bank_0,1,227,76417.3
bank_0,1,228,54889.22
bank_0,1,229,55945.19
bank_0,1,230,82463.27
bank_0,1,231,93682.69
bank_0,1,232,63999.14
bank_0,1,233,98925.76
bank_0,1,234,55009.03
bank_0,1,235,92696.91
bank_0,1,236,69834.81
bank_0,1,237,54067.27
bank_0,1,238,63735.69
bank_0,1,239,72648.91
bank_0,1,240,89617.08
bank_0,1,241,93068.0
bank_0,1,242,56671.03
bank_0,1,243,76043.28
bank_0,1,244,82539.16
bank_0,1,245,67352.65
bank_0,1,246,93593.19
bank_0,1,247,63920.49
bank_0,1,248,50928.72
bank_0,1,249,52033.16
bank_0,1,250,84049.84
bank_0,1,251,77917.79
bank_0,1,252,97325.13
bank_0,1,253,96921.94
bank_0,1,254,95492.56
bank_0,1,255,52100.23
bank_0,1,256,87456.74
bank_0,1,257,85066.24
bank_0,1,258,82768.09
bank_0,1,259,85617.88
bank_0,1,260,95135.51
bank_0,1,261,82007.06
bank_0,1,262,68622.46
bank_0,1,263,76896.44
bank_0,1,264,60392.21
bank_0,1,265,79356.28
bank_0,1,266,50444.85
bank_0,1,267,57551.16
bank_0,1,268,66670.42
bank_0,1,269,89481.16
bank_0,1,270,85924.97
bank_0,1,271,66912.8
bank_0,1,272,81026.91
bank_0,1,273,52060.15
bank_0,1,274,58193.03
bank_0,1,275,99095.7
bank_0,1,276,64476.54
bank_0,1,277,69739.6
bank_0,1,278,77424.21
bank_0,1,279,64670.35
bank_0,1,280,73903.23
bank_0,1,281,61985.3
bank_0,1,282,52412.82
bank_0,1,283,58979.34
bank_0,1,284,76152.51
bank_0,1,285,53543.14
bank_0,1,286,70158.46
bank_0,1,287,66426.04
bank_0,1,288,70736.08
bank_0,1,289,54970.02
bank_0,1,290,95432.88
bank_0,1,291,73700.23
bank_0,1,292,92042.42
bank_0,1,293,98811.47
bank_0,1,294,67182.58
bank_0,1,295,73954.33
bank_0,1,296,84979.76
bank_0,1,297,71326.77
bank_0,1,298,65095.16
bank_0,1,299,86737.55
bank_0,1,300,94719.99
bank_0,1,301,95984.44
bank_0,1,302,81337.1
bank_0,1,303,68778.57
bank_0,1,304,98728.03
bank_0,1,305,81943.93
bank_0,1,306,53291.73
bank_0,1,307,54233.48
bank_0,1,308,87493.48
bank_0,1,309,53057.81
bank_0,1,310,50392.55
bank_0,1,311,69690.4
bank_0,1,312,75950.19
bank_0,1,313,72427.21
bank_0,1,314,74430.94
bank_0,1,315,79244.44
bank_0,1,316,83965.13
bank_0,1,317,71151.9
bank_0,1,318,68416.57
bank_0,1,319,99422.95
bank_0,1,320,63045.83
bank_0,1,321,88855.01
bank_0,1,322,71561.05
bank_0,1,323,67926.02
bank_0,1,324,53192.9
bank_0,1,325,93178.95
bank_0,1,326,85100.21
bank_0,1,327,95150.54
bank_0,1,328,72580.59
bank_0,1,329,83846.05
bank_0,1,330,55945.51
bank_0,1,331,69897.68
bank_0,1,332,60361.6
bank_0,1,333,52105.07
bank_0,1,334,97398.07
bank_0,1,335,60794.72
bank_0,1,336,57317.72
bank_0,1,337,59898.5
bank_0,1,338,68901.6
bank_0,1,339,77319.56
bank_0,1,340,57566.72
bank_0,1,341,99434.49
bank_0,1,342,99149.46
bank_0,1,343,57420.1
bank_0,1,344,70295.34
bank_0,1,345,83996.47
bank_0,1,346,93882.83
bank_0,1,347,74770.3
bank_0,1,348,95852.33
bank_0,1,349,66123.02
bank_0,1,350,74922.04
bank_0,1,351,74932.33
bank_0,1,352,83503.41
bank_0,1,353,60099.57
bank_0,1,354,80488.53
bank_0,1,355,60938.65
bank_0,1,356,67011.02
bank_0,1,357,98128.32
bank_0,1,358,94950.4
bank_0,1,359,90905.92
bank_0,1,360,51773.41
bank_0,1,361,57418.34
bank_0,1,362,62844.1
bank_0,1,363,89208.33
bank_0,1,364,92116.67
bank_0,1,365,79147.41
bank_0,1,366,85906.58
bank_0,1,367,90352.77
bank_0,1,368,53317.96
bank_0,1,369,54232.16
bank_0,1,370,93444.77
bank_0,1,371,51970.79
bank_0,1,372,61254.53
bank_0,1,373,52031.6
bank_0,1,374,50764.26
bank_0,1,375,92197.73
bank_0,1,376,66529.72
bank_0,1,377,58034.5
bank_0,1,378,57440.97
bank_0,1,379,82804.18
bank_0,1,380,98429.91
bank_0,1,381,75249.98
bank_0,1,382,95054.52
bank_0,1,383,75121.43
bank_0,1,384,78693.62
bank_0,1,385,83928.57
bank_0,1,386,90255.5
bank_0,1,387,87892.32
bank_0,1,388,99526.63
bank_0,1,389,87348.27
bank_0,1,390,95289.04
bank_0,1,391,60305.24
bank_0,1,392,76770.82
bank_0,1,393,79930.71
bank_0,1,394,91284.83
bank_0,1,395,74110.68
bank_0,1,396,89552.01
bank_0,1,397,69428.44
bank_0,1,398,79319.42
bank_0,1,399,92565.83
bank_0,1,400,89902.97
bank_0,1,401,82849.23
bank_0,1,402,50012.03
bank_0,1,403,59098.45
bank_0,1,404,75342.89
bank_0,1,405,62722.97
bank_0,1,406,53281.04
bank_0,1,407,92994.17
bank_0,1,408,97147.35
bank_0,1,409,65140.24
bank_0,1,410,70403.66
bank_0,1,411,90501.88
bank_0,1,412,53112.94
bank_0,1,413,82049.24
bank_0,1,414,56366.04
bank_0,1,415,64354.42
bank_0,1,416,91497.03
bank_0,1,417,52776.35
bank_0,1,418,51796.69
bank_0,1,419,70893.3
bank_0,1,420,74591.55
bank_0,1,421,93166.26
bank_0,1,422,85859.44
bank_0,1,423,83677.19
bank_0,1,424,57568.69
bank_0,1,425,99335.3
bank_0,1,426,70557.01
bank_0,1,427,80588.54
bank_0,1,428,69334.15
bank_0,1,429,52351.65
bank_0,1,430,73544.46
bank_0,1,431,57568.39
bank_0,1,432,51623.27
bank_0,1,433,80870.02
bank_0,1,434,81498.31
bank_0,1,435,55264.64
bank_0,1,436,77457.19
bank_0,1,437,67333.4
bank_0,1,438,69170.7
bank_0,1,439,88820.99
bank_0,1,440,74515.98
bank_0,1,441,94063.83
bank_0,1,442,80505.99
bank_0,1,443,73359.42
bank_0,1,444,81615.63
bank_0,1,445,66893.27
bank_0,1,446,56216.19
bank_0,1,447,84126.48
bank_0,1,448,81101.87
bank_0,1,449,89428.32
bank_0,1,450,56355.46
bank_0,1,451,95589.17
bank_0,1,452,89967.06
bank_0,1,453,95844.37
bank_0,1,454,93626.74
bank_0,1,455,84050.32
bank_0,1,456,90512.54
bank_0,1,457,75950.37
bank_0,1,458,89274.46
bank_0,1,459,59456.37
bank_0,1,460,89105.71
bank_0,1,461,72228.98
bank_0,1,462,87830.81
bank_0,1,463,72773.51
bank_0,1,464,89477.94
bank_0,1,465,53766.98
bank_0,1,466,52232.05
bank_0,1,467,96714.48
bank_0,1,468,74308.26
bank_0,1,469,95053.57
bank_0,1,470,97239.16
bank_0,1,471,83325.56
bank_0,1,472,78589.84
bank_0,1,473,60798.97
bank_0,1,474,54673.81
bank_0,1,475,90969.71
bank_0,1,476,94438.6
bank_0,1,477,88969.79
bank_0,1,478,84925.12
bank_0,1,479,71005.56
bank_0,1,480,65265.58
bank_0,1,481,55672.24
bank_0,1,482,71298.51
bank_0,1,483,78300.65
bank_0,1,484,96144.03
bank_0,1,485,96787.74
bank_0,1,486,70782.06
bank_0,1,487,54960.55
bank_0,1,488,88690.94
bank_0,1,489,86713.97
bank_0,1,490,51535.04
bank_0,1,491,72335.93
bank_0,1,492,84320.91
bank_0,1,493,51506.71
bank_0,1,494,95964.12
bank_0,1,495,98112.12
bank_0,1,496,86127.14
bank_0,1,497,53926.93
bank_0,1,498,53516.47
bank_0,1,499,67962.67
bank_0,1,500,51468.88
bank_0,1,501,67393.89
bank_0,1,502,50498.21
bank_0,1,503,98716.18
bank_0,1,504,90950.33
bank_0,1,505,53525.88
bank_0,1,506,94671.75
bank_0,1,507,60398.9
bank_0,1,508,60239.54
bank_0,1,509,83687.96
bank_0,1,510,96913.11
bank_0,1,511,56159.41
bank_0,1,512,50359.23
bank_0,1,513,68456.51
bank_0,1,514,51232.5
bank_0,1,515,80242.41
bank_0,1,516,92958.78
bank_0,1,517,59349.59
bank_0,1,518,55619.55
bank_0,1,519,67222.48
bank_0,1,520,97958.58
bank_0,1,521,56507.88
bank_0,1,522,98325.96
bank_0,1,523,68111.99
bank_0,1,524,73668.52
bank_0,1,525,64631.6
bank_0,1,526,96856.34
bank_0,1,527,97907.39
bank_0,1,528,81795.79
bank_0,1,529,59202.28
bank_0,1,530,99647.59
bank_0,1,531,55129.02
bank_0,1,532,79042.47
bank_0,1,533,57820.15
bank_0,1,534,94883.77
bank_0,1,535,97283.92
bank_0,1,536,90219.51
bank_0,1,537,65794.57
bank_0,1,538,62141.93
bank_0,1,539,87742.92
bank_0,1,540,64552.98
bank_0,1,541,70989.27
bank_0,1,542,52312.78
bank_0,1,543,56611.69
bank_0,1,544,51027.48
bank_0,1,545,53896.06
bank_0,1,546,53660.56
bank_0,1,547,71011.59
bank_0,1,548,77538.86
bank_0,1,549,87043.94
bank_0,1,550,57114.17
bank_0,1,551,71109.44
bank_0,1,552,81848.3
bank_0,1,553,54227.78
bank_0,1,554,72240.56
bank_0,1,555,68462.8
bank_0,1,556,97446.6
bank_0,1,557,52892.86
bank_0,1,558,70431.31
bank_0,1,559,70861.27
bank_0,1,560,86409.03
bank_0,1,561,66033.55
bank_0,1,562,60199.51
bank_0,1,563,64665.58
bank_0,1,564,73544.38
bank_0,1,565,97513.42
bank_0,1,566,89825.85
bank_0,1,567,63848.51
bank_0,1,568,77909.08
bank_0,1,569,84410.02
bank_0,1,570,89782.86
bank_0,1,571,72308.22
bank_0,1,572,69938.85
bank_0,1,573,88382.04
bank_0,1,574,71585.82
bank_0,1,575,62397.88
bank_0,1,576,72672.35
bank_0,1,577,96855.23
bank_0,1,578,57128.37
bank_0,1,579,73121.77
bank_0,1,580,81865.18
bank_0,1,581,74164.4
bank_0,1,582,60182.0
bank_0,1,583,50092.16
bank_0,1,584,84949.59
bank_0,1,585,80936.78
bank_0,1,586,50388.83
bank_0,1,587,64928.01
bank_0,1,588,88431.71
bank_0,1,589,81446.02
bank_0,1,590,77260.41
bank_0,1,591,57811.06
bank_0,1,592,85314.7
bank_0,1,593,73571.75
bank_0,1,594,83908.94
bank_0,1,595,88004.49
bank_0,1,596,61618.14
bank_0,1,597,88099.75
bank_0,1,598,64004.42
bank_0,1,599,99200.76
bank_0,1,600,56041.58
bank_0,1,601,94185.9
bank_0,1,602,52027.36
bank_0,1,603,62828.79
bank_0,1,604,76305.1
bank_0,1,605,79080.81
bank_0,1,606,69811.75
bank_0,1,607,55101.59
bank_0,1,608,62630.4
bank_0,1,609,64169.83
bank_0,1,610,87761.14
bank_0,1,611,95438.72
bank_0,1,612,79770.5
bank_0,1,613,51772.55
bank_0,1,614,89611.82
bank_0,1,615,65280.2
bank_0,1,616,66994.52
bank_0,1,617,76509.27
bank_0,1,618,62452.35
bank_0,1,619,95998.9
bank_0,1,620,58177.74
bank_0,1,621,70741.52
bank_0,1,622,64484.6
bank_0,1,623,75991.71
bank_0,1,624,78699.09
bank_0,1,625,81356.98
bank_0,1,626,76568.79
bank_0,1,627,70540.23
bank_0,1,628,81729.7
bank_0,1,629,70170.64
bank_0,1,630,88927.51
bank_0,1,631,89408.87
bank_0,1,632,64612.71
bank_0,1,633,68590.22
bank_0,1,634,81440.55
bank_0,1,635,57853.5
bank_0,1,636,84851.6
bank_0,1,637,69071.39
bank_0,1,638,79553.12
bank_0,1,639,56976.65
bank_0,1,640,83412.92
bank_0,1,641,67702.89
bank_0,1,642,73633.28
bank_0,1,643,70755.37
bank_0,1,644,73835.76
bank_0,1,645,84734.78
bank_0,1,646,65912.01
bank_0,1,647,82602.72
bank_0,1,648,53011.11
bank_0,1,649,65009.26
bank_0,1,650,87260.48
bank_0,1,651,52620.29
bank_0,1,652,81057.11
bank_0,1,653,51277.34
bank_0,1,654,73576.44
bank_0,1,655,94427.25
bank_0,1,656,50505.5
bank_0,1,657,76341.4
bank_0,1,658,53322.84
bank_0,1,659,93355.49
bank_0,1,660,84314.83
bank_0,1,661,87097.69
bank_0,1,662,83450.38
bank_0,1,663,50321.17
bank_0,1,664,52058.89
bank_0,1,665,81043.84
bank_0,1,666,99984.26
bank_0,1,667,93657.36
bank_0,1,668,84984.29
bank_0,1,669,86355.0
bank_0,1,670,61334.35
bank_0,1,671,87580.7
bank_0,1,672,64396.21
bank_0,1,673,55273.01
bank_0,1,674,73044.74
bank_0,1,675,66509.79
bank_0,1,676,58412.77
bank_0,1,677,71085.49
bank_0,1,678,94860.05
bank_0,1,679,71763.51
bank_0,1,680,72364.59
bank_0,1,681,85441.39
bank_0,1,682,76208.09
bank_0,1,683,56461.15
bank_0,1,684,95519.62
bank_0,1,685,72206.22
bank_0,1,686,89466.89
bank_0,1,687,69443.76
bank_0,1,688,90342.3
bank_0,1,689,69476.82
bank_0,1,690,61007.98
bank_0,1,691,59809.73
bank_0,1,692,97001.73
bank_0,1,693,79326.51
bank_0,1,694,52489.66
bank_0,1,695,69417.38
bank_0,1,696,61701.46
bank_0,1,697,54232.85
bank_0,1,698,59337.79
bank_0,1,699,52849.52
bank_0,1,700,81903.68
bank_0,1,701,58668.69
bank_0,1,702,80538.99
bank_0,1,703,80625.34
bank_0,1,704,85246.19
bank_0,1,705,75605.93
bank_0,1,706,64221.2
bank_0,1,707,93872.87
bank_0,1,708,67653.55
bank_0,1,709,72914.72
bank_0,1,710,81593.97
bank_0,1,711,75806.21
bank_0,1,712,97823.42
bank_0,1,713,97735.88
bank_0,1,714,96487.99
bank_0,1,715,96703.82
bank_0,1,716,79048.01
bank_0,1,717,74510.1
bank_0,1,718,85205.84
bank_0,1,719,60770.98
bank_0,1,720,63293.6
bank_0,1,721,52190.36
bank_0,1,722,58142.88
bank_0,1,723,50193.73
bank_0,1,724,82731.38
bank_0,1,725,57020.35
bank_0,1,726,89333.97
bank_0,1,727,84025.2
bank_0,1,728,98533.79
bank_0,1,729,69825.72
bank_0,1,730,96069.6
bank_0,1,731,72685.21
bank_0,1,732,66975.19
bank_0,1,733,55116.94
bank_0,1,734,94141.61
bank_0,1,735,89739.51
bank_0,1,736,66146.45
bank_0,1,737,72787.22
bank_0,1,738,66257.17
bank_0,1,739,51441.46
bank_0,1,740,52217.63
bank_0,1,741,68435.21
bank_0,1,742,60479.57
bank_0,1,743,76225.73
bank_0,1,744,59389.25
bank_0,1,745,60081.08
bank_0,1,746,83633.39
bank_0,1,747,86780.13
bank_0,1,748,65611.6
bank_0,1,749,92999.72
bank_0,1,750,62731.96
bank_0,1,751,67197.02
bank_0,1,752,85624.02
bank_0,1,753,52225.15
bank_0,1,754,96709.17
bank_0,1,755,53616.89
bank_0,1,756,73046.55
bank_0,1,757,86230.24
bank_0,1,758,52373.43
bank_0,1,759,90450.13
bank_0,1,760,98944.67
bank_0,1,761,73025.58
bank_0,1,762,55906.18
bank_0,1,763,54073.85
bank_0,1,764,54936.52
bank_0,1,765,88272.07
bank_0,1,766,70700.64
bank_0,1,767,95961.71
bank_0,1,768,72031.99
bank_0,1,769,53857.17
bank_0,1,770,71346.78
bank_0,1,771,87741.39
bank_0,1,772,91466.92
bank_0,1,773,51967.58
bank_0,1,774,59019.47
bank_0,1,775,74500.67
bank_0,1,776,56404.27
bank_0,1,777,93554.63
bank_0,1,778,96723.04
bank_0,1,779,65979.85
bank_0,1,780,71742.18
bank_0,1,781,77852.7
bank_0,1,782,64275.29
bank_0,1,783,77053.78
bank_0,1,784,60059.25
bank_0,1,785,64832.06
bank_0,1,786,72089.18
bank_0,1,787,80233.5
bank_0,1,788,76808.25
bank_0,1,789,63049.4
bank_0,1,790,61589.39
bank_0,1,791,55936.51
bank_0,1,792,89174.68
bank_0,1,793,54945.04
bank_0,1,794,86644.25
bank_0,1,795,62438.68
bank_0,1,796,64227.85
bank_0,1,797,86804.17
bank_0,1,798,82981.04
bank_0,1,799,87096.08
bank_0,1,800,75764.15
bank_0,1,801,92954.79
bank_0,1,802,56089.69
bank_0,1,803,82259.85
bank_0,1,804,55912.22
bank_0,1,805,86864.17
bank_0,1,806,67945.23
bank_0,1,807,83744.11
bank_0,1,808,85174.2
bank_0,1,809,83030.42
bank_0,1,810,61077.9
bank_0,1,811,91589.99
bank_0,1,812,62006.8
bank_0,1,813,75907.66
bank_0,1,814,83732.29
bank_0,1,815,61680.16
bank_0,1,816,81425.59
bank_0,1,817,64341.55
bank_0,1,818,58569.12
bank_0,1,819,90487.44
bank_0,1,820,77656.14
bank_0,1,821,66394.24
bank_0,1,822,79271.55
bank_0,1,823,51264.32
bank_0,1,824,56491.14
bank_0,1,825,69779.04
bank_0,1,826,98787.83
bank_0,1,827,75523.73
bank_0,1,828,53822.81
bank_0,1,829,88252.03
bank_0,1,830,89072.19
bank_0,1,831,88740.11
bank_0,1,832,78474.9
bank_0,1,833,84784.94
bank_0,1,834,60672.9
bank_0,1,835,86628.03
bank_0,1,836,90808.7
bank_0,1,837,87998.33
bank_0,1,838,67673.12
bank_0,1,839,79551.4
bank_0,1,840,81449.47
bank_0,1,841,95040.49
bank_0,1,842,55400.69
bank_0,1,843,91696.69
bank_0,1,844,76321.78
bank_0,1,845,67930.71
bank_0,1,846,72780.15
bank_0,1,847,50631.77
bank_0,1,848,61003.68
bank_0,1,849,82638.17
bank_0,1,850,83042.46
bank_0,1,851,74734.95
bank_0,1,852,97666.29
bank_0,1,853,74045.75
bank_0,1,854,65697.18
bank_0,1,855,92389.04
bank_0,1,856,62957.91
bank_0,1,857,80215.3
bank_0,1,858,85170.94
bank_0,1,859,91084.81
bank_0,1,860,89268.44
bank_0,1,861,69204.62
bank_0,1,862,52959.02
bank_0,1,863,51914.39
bank_0,1,864,86323.02
bank_0,1,865,98084.57
bank_0,1,866,67158.27
bank_0,1,867,72059.75
bank_0,1,868,86289.9
bank_0,1,869,82891.56
bank_0,1,870,63005.33
bank_0,1,871,83579.24
bank_0,1,872,65245.12
bank_0,1,873,67817.9
bank_0,1,874,76975.67
bank_0,1,875,86615.69
bank_0,1,876,57560.81
bank_0,1,877,51099.36
bank_0,1,878,81391.5
bank_0,1,879,51228.23
bank_0,1,880,52248.16
bank_0,1,881,61288.78
bank_0,1,882,82693.84
bank_0,1,883,53327.25
bank_0,1,884,53120.29
bank_0,1,885,98604.66
bank_0,1,886,71132.64
bank_0,1,887,94621.45
bank_0,1,888,60826.21
bank_0,1,889,71760.66
bank_0,1,890,67901.76
bank_0,1,891,58846.78
bank_0,1,892,66440.66
bank_0,1,893,99339.79
bank_0,1,894,87365.45
bank_0,1,895,69133.41
bank_0,1,896,70464.22
bank_0,1,897,63187.05
bank_0,1,898,76566.83
bank_0,1,899,86781.85
bank_0,1,900,84332.33
bank_0,1,901,73132.49
bank_0,1,902,52096.95
bank_0,1,903,96075.39
bank_0,1,904,70446.69
bank_0,1,905,69514.94
bank_0,1,906,50155.51
bank_0,1,907,56911.36
bank_0,1,908,93442.67
bank_0,1,909,75696.73
bank_0,1,910,86621.74
bank_0,1,911,57408.39
bank_0,1,912,66502.55
bank_0,1,913,92006.83
bank_0,1,914,91032.93
bank_0,1,915,62339.71
bank_0,1,916,51098.77
bank_0,1,917,90323.35
bank_0,1,918,58442.2
bank_0,1,919,89384.07
bank_0,1,920,84182.96
bank_0,1,921,58415.74
bank_0,1,922,53924.43
bank_0,1,923,96382.47
bank_0,1,924,79893.92
bank_0,1,925,81025.51
bank_0,1,926,72875.59
bank_0,1,927,57503.55
bank_0,1,928,80098.5
bank_0,1,929,62623.64
bank_0,1,930,90294.73
bank_0,1,931,86635.95
bank_0,1,932,51363.36
bank_0,1,933,96621.15
bank_0,1,934,51815.8
bank_0,1,935,54480.97
bank_0,1,936,64636.73
bank_0,1,937,57540.45
bank_0,1,938,61807.25
bank_0,1,939,67790.47
bank_0,1,940,86774.99
bank_0,1,941,70235.57
bank_0,1,942,63491.99
bank_0,1,943,74615.66
bank_0,1,944,69629.66
bank_0,1,945,65538.21
bank_0,1,946,95027.08
bank_0,1,947,77522.42
bank_0,1,948,98866.38
bank_0,1,949,88645.62
bank_0,1,950,78524.96
bank_0,1,951,63122.33
bank_0,1,952,84342.18
bank_0,1,953,72795.89
bank_0,1,954,86069.39
bank_0,1,955,70188.94
bank_0,1,956,74800.25
bank_0,1,957,51034.19
bank_0,1,958,86997.93
bank_0,1,959,51713.68
bank_0,1,960,84036.27
bank_0,1,961,79100.18
bank_0,1,962,88795.88
bank_0,1,963,64488.88
bank_0,1,964,84305.54
bank_0,1,965,60354.9
bank_0,1,966,76463.6
bank_0,1,967,67014.02
bank_0,1,968,98922.73
bank_0,1,969,98593.33
bank_0,1,970,60448.49
bank_0,1,971,78301.91
bank_0,1,972,66472.13
bank_0,1,973,98426.91
bank_0,1,974,96226.3
bank_0,1,975,79307.29
bank_0,1,976,86004.22
bank_0,1,977,84066.24
bank_0,1,978,67667.78
bank_0,1,979,95818.08
bank_0,1,980,94972.68
bank_0,1,981,66532.92
bank_0,1,982,87369.75
bank_0,1,983,50454.61
bank_0,1,984,90817.96
bank_0,1,985,78243.47
bank_0,1,986,97615.34
bank_0,1,987,68159.65
bank_0,1,988,81285.65
bank_0,1,989,66150.12
bank_0,1,990,89139.27
bank_0,1,991,80035.15
bank_0,1,992,99373.55
bank_0,1,993,50050.64
bank_0,1,994,57037.94
bank_0,1,995,52180.07
